,id,movie_id,name,original_name,gender,popularity,job
57,19274,80035,Seth Rogen,Seth Rogen,2,5.7156,Screenplay
58,17825,80035,Shawn Levy,Shawn Levy,2,2.2671,Producer
59,287,64689,Brad Pitt,Brad Pitt,2,12.4741,Acting
60,59233,64689,Scoot McNairy,Scoot McNairy,2,2.1339,Acting
61,77335,64689,Ben Mendelsohn,Ben Mendelsohn,2,2.1614,Acting
62,4691,64689,James Gandolfini,James Gandolfini,2,2.0952,Acting
63,11477,64689,Ray Liotta,Ray Liotta,2,2.314,Acting
64,28633,64689,Richard Jenkins,Richard Jenkins,2,2.8259,Acting
65,171719,64689,Vincent Curatola,Vincent Curatola,2,2.9594,Acting
66,9880,64689,Sam Shepard,Sam Shepard,2,1.5376,Acting
67,133067,64689,George Carroll,George Carroll,2,0.7675,Acting
68,7133,64689,Max Casella,Max Casella,2,1.2374,Acting
69,37618,64689,Andrew Dominik,Andrew Dominik,2,0.8444,Screenplay
70,566962,64689,Steve Schwartz,Steve Schwartz,2,0.2259,Producer
71,67113,64689,Greig Fraser,Greig Fraser,2,1.0513,Director of Photography
72,19759,64689,Brian A. Kates,Brian A. Kates,2,0.1303,Editor
73,287,64689,Brad Pitt,Brad Pitt,2,12.4741,Producer
74,20458,64689,Dede Gardner,Dede Gardner,1,0.7703,Producer
75,566958,64689,Paula Mae Schwartz,Paula Mae Schwartz,0,0.1103,Producer
76,60187,64689,Anthony Katagas,Anthony Katagas,2,0.763,Producer
77,37618,64689,Andrew Dominik,Andrew Dominik,2,0.8444,Director
78,60900,82525,Taylor Kitsch,Taylor Kitsch,2,2.158,Acting
79,59175,82525,Blake Lively,Blake Lively,1,2.982,Acting
80,27428,82525,Aaron Taylor-Johnson,Aaron Taylor-Johnson,2,4.8474,Acting
81,8891,82525,John Travolta,John Travolta,2,5.458,Acting
82,3136,82525,Salma Hayek Pinault,Salma Hayek Pinault,1,5.979,Acting
83,1121,82525,Benicio del Toro,Benicio del Toro,2,3.8886,Acting
84,46593,82525,Emile Hirsch,Emile Hirsch,2,1.5118,Acting
85,76961,82525,Demián Bichir,Demián Bichir,2,1.2643,Acting
86,145184,82525,Sandra Echeverría,Sandra Echeverría,1,0.9409,Acting
87,112129,82525,Diego Cataño,Diego Cataño,2,1.0082,Acting
88,1152,82525,Oliver Stone,Oliver Stone,2,1.6283,Director
89,928143,82525,Evan Bates,Evan Bates,0,0.0765,Producer
90,6039,82525,Shane Salerno,Shane Salerno,2,1.328,Screenplay
91,65108,82525,Don Winslow,Don Winslow,2,1.0436,Screenplay
92,53757,82525,Eric Kopeloff,Eric Kopeloff,2,0.2358,Producer
93,20295,82525,Moritz Borman,Moritz Borman,2,0.5713,Producer
94,4186,82525,Joe Hutshing,Joe Hutshing,2,0.3665,Editor
95,25058,82525,Stuart Levy,Stuart Levy,2,0.465,Editor
96,15348,82525,Dan Mindel,Dan Mindel,2,0.4344,Director of Photography
97,20299,82525,Alex Márquez,Alex Márquez,2,0.2021,Editor
98,1152,82525,Oliver Stone,Oliver Stone,2,1.6283,Screenplay
99,1046764,82525,Adam Peters,Adam Peters,2,0.1248,Original Music Composer
100,479656,85446,Kathryn McCormick,Kathryn McCormick,1,0.581,Acting
101,932091,85446,Ryan Guzman,Ryan Guzman,2,1.2481,Acting
102,1278721,85446,Misha Gabriel,Misha Gabriel,2,0.5772,Acting
103,110743,85446,Stephen 'tWitch' Boss,Stephen 'tWitch' Boss,2,0.6567,Acting
104,217055,85446,Cleopatra Coleman,Cleopatra Coleman,1,1.3862,Acting
105,8212,85446,Peter Gallagher,Peter Gallagher,2,1.724,Acting
106,180789,85446,Tommy Dewey,Tommy Dewey,2,1.2143,Acting
107,1217885,85446,Emiliano Díez,Emiliano Díez,2,1.0366,Acting
108,93692,85446,Steve Zurk,Steve Zurk,2,0.328,Acting
109,1880192,85446,Mia Michaels,Mia Michaels,1,0.2867,Acting
110,57176,85446,Matthew Friedman,Matthew Friedman,2,0.5822,Editor
111,20739,85446,Adam Shankman,Adam Shankman,2,0.7067,Producer
112,11697,85446,Erik Feig,Erik Feig,2,1.3606,Producer
113,20742,85446,Jennifer Gibgot,Jennifer Gibgot,1,0.415,Producer
114,1079109,85446,Amanda Brody,Amanda Brody,1,0.3102,Screenplay
115,11696,85446,Patrick Wachsberger,Patrick Wachsberger,2,0.3227,Producer
116,932088,85446,Scott Speer,Scott Speer,2,0.3852,Director
117,3212819,85446,Jenny Mayer,Jenny Mayer,0,0.3724,Writer
118,932090,85446,Karsten 'Crash' Gopinath,Karsten 'Crash' Gopinath,2,0.1191,Director of Photography
119,40384,85446,Aaron Zigman,Aaron Zigman,2,0.6014,Original Music Composer
120,971003,85446,Avi Youabian,Avi Youabian,2,0.4863,Editor
121,29206,85446,Garrett Grant,Garrett Grant,0,0.349,Producer
122,17142,103332,Paul Dano,Paul Dano,2,2.4659,Acting
123,35028,103332,Zoe Kazan,Zoe Kazan,1,1.2918,Acting
124,61659,103332,Chris Messina,Chris Messina,2,2.8495,Acting
125,516,103332,Annette Bening,Annette Bening,1,3.528,Acting
126,3131,103332,Antonio Banderas,Antonio Banderas,2,6.6894,Acting
127,61178,103332,Alia Shawkat,Alia Shawkat,1,1.7666,Acting
128,212154,103332,Deborah Ann Woll,Deborah Ann Woll,1,4.1056,Acting
129,4581,103332,Steve Coogan,Steve Coogan,2,1.5117,Acting
130,827,103332,Elliott Gould,Elliott Gould,2,3.3365,Acting
131,20644,103332,Aasif Mandvi,Aasif Mandvi,2,1.3262,Acting
132,16959,103332,Jonathan Dayton,Jonathan Dayton,2,0.3123,Director
133,16960,103332,Valerie Faris,Valerie Faris,1,0.7952,Director
134,35028,103332,Zoe Kazan,Zoe Kazan,1,1.2918,Screenplay
135,17173,103332,Ron Yerxa,Ron Yerxa,2,0.2022,Producer
136,17172,103332,Albert Berger,Albert Berger,2,0.4995,Producer
137,1031656,103332,Nick Urata,Nick Urata,2,0.3658,Original Music Composer
138,17147,103332,Pamela Martin,Pamela Martin,1,0.7924,Editor
139,4867,103332,Matthew Libatique,Matthew Libatique,2,0.9499,Director of Photography
140,928453,84348,Calvin Lee Reeder,Calvin Lee Reeder,2,0.4909,Acting
141,98632,84348,Lane Hughes,Lane Hughes,2,0.476,Acting
142,107766,84348,Kentucker Audley,Kentucker Audley,2,0.6757,Acting
143,98631,84348,Adam Wingard,Adam Wingard,2,0.5257,Acting
144,83858,84348,Simon Barrett,Simon Barrett,2,0.6221,Acting
145,1106693,84348,Andrew Droz Palermo,Andrew Droz Palermo,2,0.2446,Acting
146,40863,84348,Joe Swanberg,Joe Swanberg,2,0.8321,Acting
147,1031943,84348,Sophia Takal,Sophia Takal,1,0.6718,Acting
148,582722,84348,Kate Lyn Sheil,Kate Lyn Sheil,1,0.7586,Acting
149,111692,84348,Hannah Fierman,Hannah Fierman,1,0.5816,Acting
150,141962,84348,David Bruckner,David Bruckner,2,2.0815,Director
151,1039529,84348,Chad Villella,Chad Villella,2,0.7862,Director
152,98631,84348,Adam Wingard,Adam Wingard,2,0.5257,Director
153,1061517,84348,Roxanne Benjamin,Roxanne Benjamin,1,0.6952,Producer
154,112593,84348,Gary Binkow,Gary Binkow,2,0.3127,Producer
155,1039527,84348,Tyler Gillett,Tyler Gillett,2,1.3307,Director
156,88556,84348,Glenn McQuaid,Glenn McQuaid,2,0.3148,Director
157,1039528,84348,Justin Martinez,Justin Martinez,2,0.5787,Director
158,40863,84348,Joe Swanberg,Joe Swanberg,2,0.8321,Director
159,101542,84348,Ti West,Ti West,2,1.1664,Director
160,141962,84348,David Bruckner,David Bruckner,2,2.0815,Writer
161,101542,84348,Ti West,Ti West,2,1.1664,Writer
162,66681,84348,Matt Bettinelli-Olpin,Matt Bettinelli-Olpin,2,0.7984,Writer
163,66681,84348,Matt Bettinelli-Olpin,Matt Bettinelli-Olpin,2,0.7984,Director
164,1061518,84348,Brad Miska,Brad Miska,2,0.5213,Producer
165,1061519,84348,Nicholas Tecosky,Nicholas Tecosky,2,0.2695,Writer
166,83858,84348,Simon Barrett,Simon Barrett,2,0.6221,Writer
167,1102696,84348,Eric Branco,Eric Branco,2,0.2433,Director of Photography
168,1106693,84348,Andrew Droz Palermo,Andrew Droz Palermo,2,0.2446,Director of Photography
169,1039528,84348,Justin Martinez,Justin Martinez,2,0.5787,Director of Photography
170,98631,84348,Adam Wingard,Adam Wingard,2,0.5257,Director of Photography
171,1140243,84348,Michael J. Wilson,Michael J. Wilson,2,0.1536,Director of Photography
172,1039527,84348,Tyler Gillett,Tyler Gillett,2,1.3307,Director of Photography
173,2050459,84348,Victoria K. Warren,Victoria K. Warren,1,0.2186,Director of Photography
174,1039529,84348,Chad Villella,Chad Villella,2,0.7862,Writer
175,1039527,84348,Tyler Gillett,Tyler Gillett,2,1.3307,Editor
176,1039527,84348,Tyler Gillett,Tyler Gillett,2,1.3307,Writer
177,88556,84348,Glenn McQuaid,Glenn McQuaid,2,0.3148,Writer
178,98631,84348,Adam Wingard,Adam Wingard,2,0.5257,Editor
179,88556,84348,Glenn McQuaid,Glenn McQuaid,2,0.3148,Editor
180,101542,84348,Ti West,Ti West,2,1.1664,Editor
181,40863,84348,Joe Swanberg,Joe Swanberg,2,0.8321,Editor
182,1039528,84348,Justin Martinez,Justin Martinez,2,0.5787,Writer
183,1087305,84348,Joe Gressis,Joe Gressis,2,0.2516,Editor
184,66681,84348,Matt Bettinelli-Olpin,Matt Bettinelli-Olpin,2,0.7984,Editor
185,141962,84348,David Bruckner,David Bruckner,2,2.0815,Editor
186,83858,84348,Simon Barrett,Simon Barrett,2,0.6221,Producer
187,101542,84348,Ti West,Ti West,2,1.1664,Producer
188,141962,84348,David Bruckner,David Bruckner,2,2.0815,Producer
189,82055,118406,Junko Takeuchi,竹内順子,1,1.7975,Acting
190,82057,118406,Chie Nakamura,中村千絵,1,0.7476,Acting
191,9706,118406,Toshiyuki Morikawa,森川智之,2,4.4557,Acting
192,81851,118406,Emi Shinohara,篠原恵美,1,0.8455,Acting
193,89968,118406,Kazuhiko Inoue,井上和彦,2,3.5127,Acting
194,224462,118406,Naoya Uchida,内田直哉,2,1.4982,Acting
195,82056,118406,Noriaki Sugiyama,杉山紀彰,2,1.3484,Acting
196,24651,118406,Nana Mizuki,水樹奈々,1,2.1079,Acting
197,9720,118406,Hideo Ishikawa,石川英郎,2,0.9986,Acting
198,1244721,118406,Shinji Kawada,川田紳司,2,1.4231,Acting
199,89963,118406,Masashi Kishimoto,岸本斉史,2,0.9574,Story
200,1067794,118406,Hayato Date,伊達勇登,2,0.7064,Director
201,2168148,118406,Atsuho Matsumoto,松本敦穂,2,0.1533,Director of Photography
202,3297661,118406,Makoto Shiraishi,白石誠,2,0.3934,Producer
203,1149260,118406,Naoji Hounokidani,朴谷直治,2,0.4478,Producer
204,1067802,118406,Yuka Miyata,宮田由佳,1,0.4369,Screenplay
205,551956,118406,Seiji Morita,森田清次,2,0.2552,Editor
206,1492978,118406,Yukie Oikawa,及川雪江,1,0.3981,Editor
207,1282991,118406,Yasuharu Takanashi,高梨康治,2,0.5057,Original Music Composer
208,27978,103328,Denis Lavant,Denis Lavant,2,0.946,Acting
209,27980,103328,Édith Scob,Édith Scob,1,0.7571,Acting
210,8170,103328,Eva Mendes,Eva Mendes,1,4.8921,Acting
211,12207,103328,Kylie Minogue,Kylie Minogue,1,1.4557,Acting
212,1062732,103328,Élise Lhomeau,Élise Lhomeau,1,0.2501,Acting
213,240734,103328,Jeanne Disson,Jeanne Disson,1,0.2613,Acting
214,3784,103328,Michel Piccoli,Michel Piccoli,2,0.9217,Acting
215,27977,103328,Leos Carax,Leos Carax,2,0.6341,Acting
216,1102328,103328,Nastya Golubeva Carax,Nastya Golubeva Carax,1,0.5571,Acting
217,1102329,103328,Reda Oumouzoune,Reda Oumouzoune,0,0.0214,Acting
218,27977,103328,Leos Carax,Leos Carax,2,0.6341,Director
219,27977,103328,Leos Carax,Leos Carax,2,0.6341,Writer
220,1033714,103328,Maurice Tinchant,Maurice Tinchant,0,0.1939,Producer
221,41021,103328,Martine Marignac,Martine Marignac,1,0.1903,Producer
222,1209226,103328,Albert Prévost,Albert Prévost,2,0.3037,Producer
223,50539,103328,Caroline Champetier,Caroline Champetier,1,0.2333,Director of Photography
224,1025264,103328,Yves Cape,Yves Cape,2,0.268,Director of Photography
225,1227311,103328,Neil Hannon,Neil Hannon,2,0.4796,Original Music Composer
226,1016336,103328,Nelly Quettier,Nelly Quettier,1,0.2472,Editor
227,1313833,103328,Jasbinder Singh Mann,Jasbinder Singh Mann,2,0.3139,Producer
228,1092026,84287,Frédéric Bourdin,Frédéric Bourdin,2,0.0737,Acting
229,1092027,84287,Adam O'Brian,Adam O'Brian,0,0.1256,Acting
230,1092028,84287,Anna Ruben,Anna Ruben,0,0.3963,Acting
231,1092029,84287,Cathy Dresbach,Cathy Dresbach,0,0.3374,Acting
232,1092030,84287,Alan Teichman,Alan Teichman,0,0.1037,Acting
233,1092031,84287,Iván Villanueva,Ivan Villanueva,2,0.2346,Acting
234,1092032,84287,María Jesús Hoyos,María Jesús Hoyos,1,0.3594,Acting
235,1276992,84287,Ken Appledorn,Ken Appledorn,2,0.624,Acting
236,587563,84287,Mary Twala,Mary Twala,1,0.3625,Acting
237,2639330,84287,Seipati Motshwane,Seipati Motshwane,0,0.07,Acting
238,859754,84287,Bart Layton,Bart Layton,2,0.9393,Director
239,859754,84287,Bart Layton,Bart Layton,2,0.9393,Writer
240,1742270,84287,Anne Nikitin,Anne Nikitin,1,0.4568,Original Music Composer
241,45055,84287,Andrew Hulme,Andrew Hulme,2,0.3516,Editor
242,1981290,84287,Lynda Hall,Lynda Hall,1,0.3891,Director of Photography
243,1355933,84287,Dimitri Doganis,Dimitri Doganis,2,0.2353,Producer
244,62354,84287,Erik Wilson,Erik Wilson,2,0.4477,Director of Photography
245,19767,104859,Snoop Dogg,Snoop Dogg,2,1.9729,Acting
246,1025375,104859,Wiz Khalifa,Wiz Khalifa,2,0.9468,Acting
247,51944,104859,Mike Epps,Mike Epps,2,3.2738,Acting
248,1037299,104859,Teairra Mari,Teairra Mari,1,0.936,Acting
249,52940,104859,Andy Milonakis,Andy Milonakis,2,1.561,Acting
250,1037300,104859,Samantha Cope,Samantha Cope,1,1.1737,Acting
251,1037301,104859,Teni Panosian,Teni Panosian,0,0.4288,Acting
252,6735,104859,Luenell,Luenell,1,0.8211,Acting
253,224190,104859,Paul Iacono,Paul Iacono,2,0.4389,Acting
254,2714858,104859,Far East Movement,Far East Movement,0,0.0281,Acting
255,1037296,104859,Dylan C. Brown,Dylan C. Brown,0,0.1897,Director
256,98293,104859,Jamieson Stern,Jamieson Stern,2,0.4505,Screenplay
257,1037297,104859,Herschel Faber,Herschel Faber,0,0.2528,Screenplay
258,4525452,104859,Jarrett Golding,Jarrett Golding,0,0.2349,Screenplay
259,19767,104859,Snoop Dogg,Snoop Dogg,2,1.9729,Story
260,1025375,104859,Wiz Khalifa,Wiz Khalifa,2,0.9468,Story
261,4525454,104859,Pooky Brown,Pooky Brown,0,0.2153,Story
262,1037296,104859,Dylan C. Brown,Dylan C. Brown,0,0.1897,Producer
263,4525456,104859,Lucy Brown,Lucy Brown,0,0.1072,Producer
264,1735705,104859,Ted Chung,Ted Chung,0,0.1649,Producer
265,4525458,104859,Benjy Grinberg,Benjy Grinberg,0,0.1417,Producer
266,13584,104859,Kent Beyda,Kent Beyda,2,0.3801,Editor
267,1073921,104859,Dan Dobi,Dan Dobi,0,0.274,Editor
268,2272435,104859,Jason Resmer,Jason Resmer,0,0.0909,Editor
269,4482038,104859,Luis Perez,Luis Perez,2,0.1537,Director of Photography
270,5285264,104859,King Kenobby,King Kenobby,0,0.0466,Original Music Composer
271,192,101731,Morgan Freeman,Morgan Freeman,2,9.2233,Acting
272,12519,101731,Virginia Madsen,Virginia Madsen,1,1.9522,Acting
273,62564,101731,Madeline Carroll,Madeline Carroll,1,1.5839,Acting
274,1028454,101731,Emma Fuhrmann,Emma Fuhrmann,1,0.8513,Acting
275,1028458,101731,Nicolette Pierini,Nicolette Pierini,1,0.6196,Acting
276,77330,101731,Kenan Thompson,Kenan Thompson,2,1.3869,Acting
277,20753,101731,Fred Willard,Fred Willard,2,2.3019,Acting
278,467645,101731,Boyd Holbrook,Boyd Holbrook,2,1.5801,Acting
279,7166,101731,Kevin Pollak,Kevin Pollak,2,1.5359,Acting
280,1363367,101731,C.J. Wilson,C.J. Wilson,2,0.7578,Acting
281,3026,101731,Rob Reiner,Rob Reiner,2,2.6058,Director
282,110053,101731,Guy Thomas,Guy Thomas,2,0.2459,Screenplay
283,3026,101731,Rob Reiner,Rob Reiner,2,2.6058,Screenplay
284,3030,101731,Andrew Scheinman,Andrew Scheinman,2,0.4627,Screenplay
285,1031200,101731,Nicolas Chartier,Nicolas Chartier,2,0.2947,Producer
286,9251,101731,Marc Shaiman,Marc Shaiman,2,0.9095,Original Music Composer
287,67356,101731,Reed Morano,Reed Morano,1,0.5338,Director of Photography
288,75626,101731,Dorian Harris,Dorian Harris,1,0.2777,Editor
289,27541,101731,Alan Greisman,Alan Greisman,2,0.3955,Producer
290,24205,101731,Lori McCreary,Lori McCreary,1,0.305,Producer
291,998858,101731,Salli Newman,Salli Newman,1,0.2679,Producer
292,3026,101731,Rob Reiner,Rob Reiner,2,2.6058,Producer
293,3718,101731,David Valdes,David Valdes,2,0.8721,Producer
294,3388,116440,James L. Brooks,James L. Brooks,2,0.9888,Writer
295,5741,116440,Matt Groening,Matt Groening,2,1.1325,Writer
296,162931,116440,Al Jean,Al Jean,2,0.9858,Writer
297,197,116440,David Silverman,David Silverman,2,0.7418,Director
298,165880,116440,Joel H. Cohen,Joel H. Cohen,2,0.5145,Writer
299,58178,116440,David Mirkin,David Mirkin,2,0.6241,Writer
300,377080,116440,Michael Price,Michael Price,2,0.4865,Writer
301,5741,116440,Matt Groening,Matt Groening,2,1.1325,Producer
302,57572,116440,Richard Sakai,Richard Sakai,2,0.7604,Producer
303,1175223,116440,Richard Raynis,Richard Raynis,2,1.5202,Producer
304,3388,116440,James L. Brooks,James L. Brooks,2,0.9888,Producer
305,162931,116440,Al Jean,Al Jean,2,0.9858,Producer
306,947,116440,Hans Zimmer,Hans Zimmer,2,2.3581,Original Music Composer
307,1397771,116440,Tom Klein,Tom Klein,0,0.1472,Producer
308,1459506,116440,Roger Injarusorn,Roger Injarusorn,2,0.3545,Editor
309,67714,123229,Ramzy Bedia,Ramzy Bedia,2,0.8469,Acting
310,1077538,123229,Medi Sadoun,Medi Sadoun,2,0.5774,Acting
311,1077537,123229,Franck Gastambide,Franck Gastambide,2,0.5311,Acting
312,1077539,123229,Jib Pocthier,Jib Pocthier,2,0.3116,Acting
313,935241,123229,Alice Belaïdi,Alice Belaïdi,1,0.9221,Acting
314,139820,123229,Pom Klementieff,Pom Klementieff,1,2.4539,Acting
315,37758,123229,Éric Cantona,Éric Cantona,2,0.7608,Acting
316,119200,123229,Doudou Masta,Mamadou Doumbia,2,0.6476,Acting
317,1183007,123229,Annabelle Lengronne,Annabelle Lengronne,1,0.4866,Acting
318,1180422,123229,Fatsah Bouyahmed,Fatsah Bouyahmed,2,0.3052,Acting
319,1255067,123229,Christophe Tomas,Christophe Tomas,0,0.1813,Producer
320,1255065,123229,Jean-Charles Felli,Jean-Charles Felli,0,0.1963,Producer
321,1077537,123229,Franck Gastambide,Franck Gastambide,2,0.5311,Director
322,1095835,123229,Antoine Marteau,Antoine Marteau,2,0.4555,Director of Photography
323,66852,123229,Eric Altmayer,Eric Altmayer,2,0.2536,Producer
324,66853,123229,Nicolas Altmayer,Nicolas Altmayer,2,0.2409,Producer
325,1077537,123229,Franck Gastambide,Franck Gastambide,2,0.5311,Writer
326,70687,123229,Éric Neveux,Éric Neveux,2,0.1685,Original Music Composer
327,75912,124157,Kim Yun-seok,김윤석,2,0.5651,Acting
328,146245,124157,Kim Hye-soo,김혜수,1,1.2637,Acting
329,73249,124157,Lee Jung-jae,이정재,2,1.7471,Acting
330,63436,124157,Gianna Jun,전지현,1,4.4734,Acting
331,20519,124157,Simon Yam,任達華,2,2.2519,Acting
332,93252,124157,Kim Hae-sook,김해숙,1,1.0452,Acting
333,77188,124157,Oh Dal-su,오달수,2,0.871,Acting
334,1251581,124157,Kim Soo-hyun,김수현,2,2.1049,Acting
335,125105,124157,Derek Tsang Kwok-Cheung,曾国祥,2,0.5109,Acting
336,65261,124157,Angelica Lee Sin-Jie,李心潔,1,0.6622,Acting
337,1293791,124157,Lee Ki-cheol,Lee Ki-cheol,2,0.5294,Screenplay
338,1293792,124157,Ahn Soo-hyun,Ahn Soo-hyun,1,0.3992,Producer
339,1293793,124157,Kim Sung-min,Kim Sung-min,0,0.3587,Producer
340,1285355,124157,Jeong Mun-gu,Jeong Mun-gu,0,0.39,Producer
341,119337,124157,Choi Dong-hoon,최동훈,2,0.3863,Director
342,69085,124157,Dalpalan,달파란,2,0.5593,Original Music Composer
343,1293636,124157,Choi Young-hwan,최영환,2,0.4174,Director of Photography
344,119337,124157,Choi Dong-hoon,최동훈,2,0.3863,Screenplay
345,69086,124157,Jang Young-gyu,장영규,2,0.6849,Original Music Composer
346,97023,124157,Shin Min-kyung,Shin Min-kyung,1,0.4297,Editor
347,3293,89455,Rachel Weisz,Rachel Weisz,1,4.171,Acting
348,9642,89455,Jude Law,Jude Law,2,2.9347,Acting
349,11107,89455,Ben Foster,Ben Foster,2,1.7952,Acting
350,4173,89455,Anthony Hopkins,Anthony Hopkins,2,4.0174,Acting
351,677,89455,Moritz Bleibtreu,Moritz Bleibtreu,2,0.886,Acting
352,937219,89455,Gabriela Marcinková,Gabriela Marcinková,1,0.4338,Acting
353,2408,89455,Jamel Debbouze,Jamel Debbouze,2,0.9609,Acting
354,6696,89455,Mark Ivanir,Mark Ivanir,2,1.3073,Acting
355,937216,89455,Katrina Vasilieva,Katrina Vasilieva,1,0.615,Acting
356,15730,89455,Peter Morgan,Peter Morgan,2,0.8646,Acting
357,15730,89455,Peter Morgan,Peter Morgan,2,0.8646,Screenplay
358,39454,89455,David Linde,David Linde,2,0.7706,Producer
359,173,89455,Andrew Eaton,Andrew Eaton,2,0.8218,Producer
360,17231,89455,Chris Hanley,Chris Hanley,2,0.8163,Producer
361,8557,89455,Fernando Meirelles,Fernando Meirelles,2,1.037,Director
362,14616,89455,Danny Krausz,Danny Krausz,2,0.4846,Producer
363,55940,89455,Emanuel Michael,Emanuel Michael,2,0.5184,Producer
364,52530,89455,Adriano Goldman,Adriano Goldman,2,0.9541,Director of Photography
365,41301,89455,Mark Orton,Mark Orton,2,0.4353,Original Music Composer
366,8578,89455,Daniel Rezende,Daniel Rezende,2,0.8153,Editor
367,1120753,89455,Andy Stebbing,Andy Stebbing,0,0.3185,Producer
368,1163963,123587,Dana Pupkin,Dana Pupkin,0,0.1159,Acting
369,1163964,123587,Eric Hailey,Eric Hailey,0,0.2233,Acting
370,1163965,123587,Bill Redding,Bill Redding,0,0.3168,Acting
371,1163966,123587,Joel Wiersema,Joel Wiersema,0,0.284,Acting
372,135715,123587,Mike McNamara,Mike McNamara,2,0.4276,Acting
373,1163968,123587,Claire Tuft,Claire Tuft,0,0.1384,Acting
374,1163969,123587,Katherine Banks,Katherine Banks,1,0.4554,Acting
375,1163970,123587,Eliza Toser,Eliza Toser,0,0.0683,Acting
376,1163971,123587,Jake Jarvi,Jake Jarvi,2,0.53,Acting
377,1163972,123587,Rebecca Bardsley,Rebecca Bardsley,0,0.0406,Acting
378,134016,123587,Bill Sebastian,Bill Sebastian,2,0.3167,Editor
