,id,movie_id,name,original_name,gender,popularity,job
49,2445,818,Eric McLeod,Eric McLeod,2,0.9611,Producer
50,551,818,Suzanne Todd,Suzanne Todd,1,0.4543,Producer
51,9204,818,George S. Clinton,George S. Clinton,2,0.6711,Original Music Composer
52,6737,818,Jay Roach,Jay Roach,2,0.8254,Director
53,3416,818,Demi Moore,Demi Moore,1,10.5416,Producer
54,12073,818,Mike Myers,Mike Myers,2,2.4996,Producer
55,9573,818,Peter Deming,Peter Deming,2,0.4247,Director of Photography
56,10395,818,Jon Poll,Jon Poll,2,1.0154,Editor
57,14172,818,Michael McCullers,Michael McCullers,2,0.6417,Screenplay
58,550,818,Jennifer Todd,Jennifer Todd,1,0.4607,Producer
59,14376,818,Greg Hayden,Greg Hayden,2,0.3056,Editor
60,12073,818,Mike Myers,Mike Myers,2,2.4996,Screenplay
61,1227,818,John S. Lyons,John S. Lyons,2,0.2268,Producer
62,521,10996,Michael J. Fox,Michael J. Fox,2,3.8594,Acting
63,16935,10996,Geena Davis,Geena Davis,1,4.3205,Acting
64,41419,10996,Hugh Laurie,Hugh Laurie,2,3.2244,Acting
65,67778,10996,Jonathan Lipnicki,Jonathan Lipnicki,2,0.7231,Acting
66,122552,10996,Anna Hoelck,Anna Hoelck,1,0.3493,Acting
67,122553,10996,Ashley Hoelck,Ashley Hoelck,1,0.3689,Acting
68,78729,10996,Nathan Lane,Nathan Lane,2,1.8666,Acting
69,29369,10996,Melanie Griffith,Melanie Griffith,1,4.8086,Acting
70,4512,10996,James Woods,James Woods,2,2.4669,Acting
71,18324,10996,Steve Zahn,Steve Zahn,2,3.0591,Acting
72,18898,10996,Rob Minkoff,Rob Minkoff,2,0.7866,Director
73,931,10996,Douglas Wick,Douglas Wick,2,0.8411,Producer
74,37,10996,Alan Silvestri,Alan Silvestri,2,0.9146,Original Music Composer
75,1590,10996,Steven Poster,Steven Poster,2,0.4837,Director of Photography
76,1217,10996,Priscilla Nedd-Friendly,Priscilla Nedd-Friendly,1,0.3612,Editor
77,19862,10996,Lucy Fisher,Lucy Fisher,1,0.416,Producer
78,931,10996,Douglas Wick,Douglas Wick,2,0.8411,Story
79,3431,10996,Bruce Joel Rubin,Bruce Joel Rubin,2,0.6847,Story
80,3431,10996,Bruce Joel Rubin,Bruce Joel Rubin,2,0.6847,Screenplay
81,118651,15370,Chizuru Ikewaki,池脇千鶴,1,0.8904,Acting
82,96569,15370,Yoshihiko Hakamada,袴田吉彦,2,0.6192,Acting
83,31079,15370,Aki Maeda,前田亜季,1,0.7532,Acting
84,20335,15370,Tetsu Watanabe,渡辺哲,2,1.2258,Acting
85,556787,15370,Yousuke Saito,斉藤洋介,2,0.4299,Acting
86,74377,15370,Takayuki Yamada,山田孝之,2,2.0062,Acting
87,27780,15370,Hitomi Sato,佐藤仁美,1,0.6719,Acting
88,544090,15370,Kenta Satoi,佐戸井けん太,2,0.4429,Acting
89,556785,15370,Mari Hamada,濱田マリ,1,0.3967,Acting
90,1132552,15370,Kumiko Okae,岡江久美子,1,0.5931,Acting
91,78361,15370,Yuji Nomi,野見祐二,2,0.2367,Original Music Composer
92,1417,15370,Toshio Suzuki,鈴木敏夫,2,1.0239,Producer
93,78376,15370,Nozomu Takahashi,高橋望,2,0.2713,Producer
94,78373,15370,Reiko Yoshida,吉田玲子,1,1.5905,Screenplay
95,78173,15370,Hiroyuki Morita,森田宏幸,2,1.5792,Director
96,2215204,15370,Kentaro Takahashi,高橋賢太郎,2,0.4203,Director of Photography
97,1343979,15370,Megumi Uchida,内田恵,1,0.133,Editor
98,2258080,15370,Chiyoshi Tanaka,Chiyoshi Tanaka,0,0.0362,Producer
99,3894,6278,Christian Bale,Christian Bale,2,6.9884,Acting
100,10297,6278,Matthew McConaughey,Matthew McConaughey,2,4.6221,Acting
101,10695,6278,Izabella Scorupco,Izabella Scorupco,1,1.1474,Acting
102,17276,6278,Gerard Butler,Gerard Butler,2,5.7454,Acting
103,2957,6278,Alexander Siddig,Alexander Siddig,2,1.5736,Acting
104,56137,6278,Scott Moutter,Scott Moutter,0,0.2088,Acting
105,62498,6278,David Kennedy,David Kennedy,2,0.6242,Acting
106,63362,6278,Ned Dennehy,Ned Dennehy,2,0.9167,Acting
107,1041731,6278,Rory Keenan,Rory Keenan,2,0.7961,Acting
108,67205,6278,Terence Maynard,Terence Maynard,2,1.5781,Acting
109,12523,6278,Rob Bowman,Rob Bowman,2,0.7505,Director
110,4504,6278,Roger Birnbaum,Roger Birnbaum,2,4.6329,Producer
111,4507,6278,Gary Barber,Gary Barber,2,1.1532,Producer
112,1297,6278,Richard D. Zanuck,Richard D. Zanuck,2,0.4395,Producer
113,7783,6278,Adrian Biddle,Adrian Biddle,2,0.5257,Director of Photography
114,17399,6278,Thom Noble,Thom Noble,2,0.5287,Editor
115,56136,6278,Declan McGrath,Declan McGrath,0,0.086,Editor
116,1196741,6278,Gregg Chabot,Gregg Chabot,2,0.1314,Writer
117,5707,6278,Lili Fini Zanuck,Lili Fini Zanuck,1,0.6596,Producer
118,1999,6278,Edward Shearmur,Edward Shearmur,2,0.504,Original Music Composer
119,1578665,6278,Kevin Peterka,Kevin Peterka,2,0.151,Story
120,29606,6278,Matt Greenberg,Matt Greenberg,2,0.4688,Screenplay
121,8944,11442,Jamie Lee Curtis,Jamie Lee Curtis,1,5.7136,Acting
122,69614,11442,Brad Loree,Brad Loree,2,0.5553,Acting
123,6485,11442,Busta Rhymes,Busta Rhymes,2,0.5854,Acting
124,69616,11442,Bianca Kajlich,Bianca Kajlich,1,1.5485,Acting
125,51798,11442,Katee Sackhoff,Katee Sackhoff,1,2.7748,Acting
126,21403,11442,Thomas Ian Nicholas,Thomas Ian Nicholas,2,1.2622,Acting
127,77897,11442,Tyra Banks,Tyra Banks,1,1.4173,Acting
128,11868,11442,Sean Patrick Thomas,Sean Patrick Thomas,2,2.0831,Acting
129,57136,11442,Ryan Merriman,Ryan Merriman,2,0.8822,Acting
130,159336,11442,Daisy McCrackin,Daisy McCrackin,1,0.8692,Acting
131,33341,11442,Rick Rosenthal,Rick Rosenthal,2,0.502,Director
132,49730,11442,Larry Brand,Larry Brand,2,0.2339,Screenplay
133,25548,11442,Danny Lux,Danny Lux,2,0.5443,Original Music Composer
134,31906,11442,David Geddes,David Geddes,2,0.6053,Director of Photography
135,16650,11442,Robert A. Ferretti,Robert A. Ferretti,2,0.4023,Editor
136,1356571,11442,Paul Freeman,Paul Freeman,2,0.3549,Producer
137,62800,11442,Michael Leahy,Michael Leahy,2,0.1596,Producer
138,49730,11442,Larry Brand,Larry Brand,2,0.2339,Story
139,5935,11442,Sean Hood,Sean Hood,2,0.3434,Screenplay
140,15234,8869,David Arquette,David Arquette,2,1.6693,Acting
141,56152,8869,Kari Wührer,Kari Wührer,1,1.2294,Acting
142,12975,8869,Doug E. Doug,Doug E. Doug,2,0.7461,Acting
143,1245,8869,Scarlett Johansson,Scarlett Johansson,1,15.1197,Acting
144,1539,8869,Rick Overton,Rick Overton,2,0.7724,Acting
145,55547,8869,Matt Czuchry,Matt Czuchry,2,1.9291,Acting
146,67850,8869,Riley Smith,Riley Smith,2,0.7436,Acting
147,15374,8869,Leon Rippy,Leon Rippy,2,0.9566,Acting
148,1583088,8869,Randi Klein,Randi Klein,0,0.2289,Acting
149,1583087,8869,Terey Summers,Terey Summers,0,0.0788,Acting
150,56150,8869,Ellory Elkayem,Ellory Elkayem,2,0.269,Director
151,34218,8869,Jesse Alexander,Jesse Alexander,2,1.1118,Screenplay
152,1296,8869,Bruce Berman,Bruce Berman,2,0.3507,Producer
153,9039,8869,John Ottman,John Ottman,2,0.73,Original Music Composer
154,8676,8869,Dean Devlin,Dean Devlin,2,0.9649,Producer
155,31175,8869,John S. Bartley,John S. Bartley,2,0.2827,Director of Photography
156,56150,8869,Ellory Elkayem,Ellory Elkayem,2,0.269,Screenplay
157,1338380,8869,David Siegel,David Siegel,2,0.4085,Editor
158,57117,8869,Randy Kornfield,Randy Kornfield,2,0.4588,Story
159,56150,8869,Ellory Elkayem,Ellory Elkayem,2,0.269,Story
160,3,8665,Harrison Ford,Harrison Ford,2,5.8921,Acting
161,3896,8665,Liam Neeson,Liam Neeson,2,8.7333,Acting
162,133,8665,Peter Sarsgaard,Peter Sarsgaard,2,2.5187,Acting
163,14324,8665,Joss Ackland,Joss Ackland,2,1.7885,Acting
164,940,8665,John Shrapnel,John Shrapnel,2,0.8395,Acting
165,20425,8665,Donald Sumpter,Donald Sumpter,2,1.1185,Acting
166,27659,8665,Tim Woodward,Tim Woodward,2,0.626,Acting
167,55578,8665,Steve Nicolson,Steve Nicolson,2,0.4219,Acting
168,55581,8665,George Anton,George Anton,2,0.5043,Acting
169,55582,8665,James Francis Ginty,James Francis Ginty,2,1.9642,Acting
170,66185,8665,Matthias Deyle,Matthias Deyle,2,0.3037,Producer
171,14392,8665,Kathryn Bigelow,Kathryn Bigelow,1,1.2447,Director
172,20293,8665,Christopher Kyle,Christopher Kyle,2,0.646,Screenplay
173,14392,8665,Kathryn Bigelow,Kathryn Bigelow,1,1.2447,Producer
174,55599,8665,Winship Cook,Winship Cook,0,0.114,Producer
175,11302,8665,Edward S. Feldman,Edward S. Feldman,2,0.3301,Producer
176,7479,8665,Jeff Cronenweth,Jeff Cronenweth,2,0.5226,Director of Photography
177,154,8665,Walter Murch,Walter Murch,2,1.0343,Editor
178,2695168,8665,Christine Whitaker,Christine Whitaker,0,0.0985,Producer
179,6590,8665,Sigurjón Sighvatsson,Sigurjón Sighvatsson,2,0.5244,Producer
180,122,8665,Klaus Badelt,Klaus Badelt,2,0.9348,Original Music Composer
181,10814,15070,Wesley Snipes,Wesley Snipes,2,2.5426,Acting
182,10182,15070,Ving Rhames,Ving Rhames,2,3.1732,Acting
183,2314,15070,Peter Falk,Peter Falk,2,2.1565,Acting
184,12132,15070,Michael Rooker,Michael Rooker,2,3.0514,Acting
185,288,15070,Jon Seda,Jon Seda,2,3.393,Acting
186,15853,15070,Wes Studi,Wes Studi,2,3.7225,Acting
187,26473,15070,Fisher Stevens,Fisher Stevens,2,3.3332,Acting
188,87108,15070,Dayton Callie,Dayton Callie,2,1.0241,Acting
189,33457,15070,Amy Aquino,Amy Aquino,1,1.9961,Acting
190,53401,15070,Johnny Williams,Johnny Williams,2,0.7674,Acting
191,1723,15070,Walter Hill,Walter Hill,2,1.1633,Director
192,915,15070,David Giler,David Giler,2,1.0353,Writer
193,51702,15070,Brad Krevoy,Brad Krevoy,2,0.4975,Producer
194,1723,15070,Walter Hill,Walter Hill,2,1.1633,Writer
195,9769,15070,Stanley Clarke,Stanley Clarke,2,0.9913,Original Music Composer
196,1731,15070,Freeman A. Davies,Freeman A. Davies,2,0.4289,Editor
197,1723,15070,Walter Hill,Walter Hill,2,1.1633,Producer
198,57965,15070,Andrew Sugerman,Andrew Sugerman,2,0.4182,Producer
199,915,15070,David Giler,David Giler,2,1.0353,Producer
200,1117389,15070,Phil Norden,Phil Norden,2,0.2328,Editor
201,43891,15070,Lloyd Ahern II,Lloyd Ahern II,2,0.4455,Director of Photography
202,58197,21972,Shad Moss,Shad Moss,2,4.947,Acting
203,9779,21972,Morris Chestnut,Morris Chestnut,2,2.6133,Acting
204,67778,21972,Jonathan Lipnicki,Jonathan Lipnicki,2,0.7231,Acting
205,32394,21972,Anne Meara,Anne Meara,1,1.272,Acting
206,88124,21972,Jesse Plemons,Jesse Plemons,2,5.952,Acting
207,88123,21972,Brenda Song,Brenda Song,1,1.5771,Acting
208,88125,21972,Julius Ritter,Julius Ritter,2,0.4626,Acting
209,1064,21972,Crispin Glover,Crispin Glover,2,2.1851,Acting
210,5694,21972,Robert Forster,Robert Forster,2,1.493,Acting
211,26510,21972,Eugene Levy,Eugene Levy,2,2.6095,Acting
212,88129,21972,Michael Elliot,Michael Elliot,2,0.436,Screenplay
213,79656,21972,John Schultz,John Schultz,2,0.8451,Director
214,88130,21972,Jordan Moffet,Jordan Moffet,2,0.371,Screenplay
215,42906,21972,Barry Josephson,Barry Josephson,2,0.3656,Producer
216,53966,21972,Peter Heller,Peter Heller,2,0.6009,Producer
217,959406,21972,John Pace,John Pace,2,0.5347,Editor
218,21068,21972,Richard Gibbs,Richard Gibbs,2,0.4187,Original Music Composer
219,2033,21972,Peter E. Berger,Peter E. Berger,2,0.2041,Editor
220,52260,21972,Shawn Maurer,Shawn Maurer,2,0.4241,Director of Photography
221,65424,33875,Rica Matsumoto,松本梨香,1,0.9908,Acting
222,73044,33875,Ikue Otani,大谷育江,1,2.6708,Acting
223,65426,33875,Mayumi Izuka,飯塚雅弓,1,1.4837,Acting
224,65427,33875,Yuji Ueda,うえだゆうじ,2,1.1008,Acting
225,217924,33875,Satomi Korogi,こおろぎさとみ,1,1.0852,Acting
226,40325,33875,Megumi Hayashibara,林原めぐみ,1,2.2788,Acting
227,62318,33875,Shin-ichiro Miki,三木眞一郎,2,3.0096,Acting
228,936287,33875,Inuko Inuyama,犬山イヌコ,1,0.8748,Acting
229,23988,33875,Fumiko Orikasa,折笠富美子,1,1.7269,Acting
230,111531,33875,Masashi Ebara,江原正士,2,0.8438,Acting
231,65429,33875,Kunihiko Yuyama,湯山邦彦,2,0.5932,Director
232,25761,33875,Hideki Sonoda,園田英樹,2,0.7704,Writer
233,1132447,33875,coba,coba,2,0.3595,Original Music Composer
234,73052,33875,Shinji Miyazaki,宮崎慎二,2,0.2783,Original Music Composer
235,12186,33875,Hisao Shirai,白井久男,2,0.3418,Director of Photography
236,35742,15917,Shah Rukh Khan,शाहरुख़ ख़ान,2,7.616,Acting
237,87773,15917,Aishwarya Rai Bachchan,Aishwarya Rai Bachchan,1,3.4072,Acting
238,76232,15917,Madhuri Dixit,Madhuri Dixit,1,2.1273,Acting
239,86014,15917,Jackie Shroff,जय किशन श्राफ,2,1.6743,Acting
240,43414,15917,Smita Jaykar,Smita Jaykar,1,0.7513,Acting
241,86018,15917,Manoj Joshi,Manoj Joshi,2,0.7656,Acting
242,128727,15917,Ananya Khare,Ananya Khare,1,0.4431,Acting
243,128728,15917,Milind Gunaji,Milind Gunaji,2,0.605,Acting
244,105652,15917,Dina Pathak,Dina Pathak,1,0.4753,Acting
245,35777,15917,Kirron Kher,Kirron Kher,1,0.4501,Acting
246,42804,15917,Sanjay Leela Bhansali,संजय लीला भंसाली,2,1.1682,Director
247,146956,15917,Saratchandra Chatterjee,Saratchandra Chatterjee,2,0.4705,Story
248,930677,15917,Bharat Shah,Bharat Shah,2,0.3325,Producer
249,1447043,15917,Bela Sehgal,Bela Sehgal,1,0.3127,Editor
250,42804,15917,Sanjay Leela Bhansali,संजय लीला भंसाली,2,1.1682,Writer
251,85612,15917,Monty Sharma,Monty Sharma,0,0.3491,Original Music Composer
252,42804,15917,Sanjay Leela Bhansali,संजय लीला भंसाली,2,1.1682,Screenplay
253,43411,15917,Ismail Darbar,Ismail Darbar,2,0.2613,Original Music Composer
254,35807,15917,Amitabh Shukla,Amitabh Shukla,0,0.2058,Editor
255,1447042,15917,Prakash R. Kapadia,Prakash R. Kapadia,0,0.2043,Screenplay
256,2278125,15917,Avijit Mitra,Avijit Mitra,0,0.1457,Editor
257,53679,15917,Binod Pradhan,Binod Pradhan,2,0.3801,Director of Photography
258,64948,59387,Cathy Cavadini,Cathy Cavadini,1,1.6335,Acting
259,15762,59387,Tara Strong,Tara Strong,1,2.0106,Acting
260,15274,59387,E. G. Daily,E. G. Daily,1,1.3641,Acting
261,51957,59387,Roger L. Jackson,Roger L. Jackson,2,3.684,Acting
262,71535,59387,Tom Kane,Tom Kane,2,0.9773,Acting
263,78798,59387,Tom Kenny,Tom Kenny,2,2.0863,Acting
264,81667,59387,Jennifer Hale,Jennifer Hale,1,1.3708,Acting
265,27694,59387,Jennifer Martin,Jennifer Martin,1,0.4822,Acting
266,34982,59387,Jeff Bennett,Jeff Bennett,2,1.9975,Acting
267,15761,59387,Grey DeLisle,Grey DeLisle,1,3.7475,Acting
268,122967,59387,Craig McCracken,Craig McCracken,2,0.5702,Director
269,81655,59387,Rob Desales,Rob Desales,0,0.2778,Editor
270,23739,59387,James L. Venable,James L. Venable,2,0.6082,Original Music Composer
271,1815843,59387,Donna Castricone,Donna Castricone,1,0.134,Producer
272,219954,59387,Lauren Faust,Lauren Faust,1,0.6796,Writer
273,1197422,59387,Amy Keating Rogers,Amy Keating Rogers,1,0.2979,Story
274,122967,59387,Craig McCracken,Craig McCracken,2,0.5702,Writer
275,1218983,59387,Don Shank,Don Shank,2,0.4561,Story
276,185446,59387,Paul Rudish,Paul Rudish,2,0.9276,Writer
277,1218983,59387,Don Shank,Don Shank,2,0.4561,Writer
278,185446,59387,Paul Rudish,Paul Rudish,2,0.9276,Story
279,1218988,59387,Charlie Bean,Charlie Bean,2,0.5999,Story
280,122967,59387,Craig McCracken,Craig McCracken,2,0.5702,Story
281,219954,59387,Lauren Faust,Lauren Faust,1,0.6796,Story
282,1218988,59387,Charlie Bean,Charlie Bean,2,0.5999,Writer
283,185438,59387,Genndy Tartakovsky,Genndy Tartakovsky,2,1.3124,Director of Photography
284,26485,47354,Jim Belushi,Jim Belushi,2,2.3586,Acting
285,96228,47354,Gary Basaraba,Gary Basaraba,2,1.1988,Acting
286,33339,47354,Jody Racicot,Jody Racicot,2,0.5437,Acting
287,44150,47354,Blu Mankuma,Blu Mankuma,2,1.5291,Acting
288,83777,47354,Christopher Shyer,Christopher Shyer,2,1.0662,Acting
289,64897,47354,Barbara Tyson,Barbara Tyson,1,0.9376,Acting
290,116047,47354,Jason Schombing,Jason Schombing,2,0.9453,Acting
291,79072,47354,Kevin Durand,Kevin Durand,2,3.5994,Acting
292,1798181,47354,King,King,0,0.1371,Acting
293,77210,47354,Matthew Bennett,Matthew Bennett,2,0.7417,Acting
294,137475,47354,Richard J. Lewis,Richard J. Lewis,2,0.5302,Director
295,21362,47354,Roy H. Wagner,Roy H. Wagner,2,0.2242,Director of Photography
296,77208,47354,Ron French,Ron French,2,0.2558,Producer
297,36166,47354,Ron Wisman,Ron Wisman,2,0.3251,Editor
298,8162,47354,Gary Scott Thompson,Gary Scott Thompson,2,0.7992,Story
299,83220,32242,Ha Ji-won,하지원,1,1.5277,Acting
300,145379,32242,Kim Yu-mi,김유미,1,0.5732,Acting
301,553976,32242,Choi Woo-jae,Choi Woo-jae,2,0.6174,Acting
302,553977,32242,Choi Ji-yeon,Choi Ji-yeon,1,0.3356,Acting
303,553978,32242,Eun Seo-woo,은서우,1,0.2049,Acting
304,123020,32242,Choi Jung-yoon,최정윤,1,0.5267,Acting
305,553979,32242,Jeong Seong-hwan,Jeong Seong-hwan,2,0.3015,Acting
306,2962841,32242,Lee Seo-yeon,이서연,1,0.4665,Acting
307,4029619,32242,Park Min-gwan,Park Min-gwan,0,0.324,Acting
308,1420868,32242,Kim Gyeong-ryong,김경룡,2,0.603,Acting
309,123017,32242,Ahn Byeong-ki,안병기,2,0.4152,Director
310,123017,32242,Ahn Byeong-ki,안병기,2,0.4152,Screenplay
311,553973,32242,Lee Sang-ho,이상호,2,0.2327,Original Music Composer
312,553974,32242,Mun Yong-sik,Mun Yong-sik,0,0.207,Director of Photography
313,4690,18357,Christopher Walken,Christopher Walken,2,3.2049,Acting
314,537,18357,Stephen Tobolowsky,Stephen Tobolowsky,2,2.9226,Acting
315,15028,18357,Daryl Mitchell,Daryl Mitchell,2,1.0702,Acting
316,22132,18357,M.C. Gainey,M.C. Gainey,2,2.0555,Acting
317,5727,18357,Diedrich Bader,Diedrich Bader,2,2.6167,Acting
318,20752,18357,Alex Rocco,Alex Rocco,2,1.4345,Acting
319,82988,18357,Meagen Fay,Meagen Fay,1,1.3115,Acting
320,116027,18357,Eli Marienthal,Eli Marienthal,2,0.5403,Acting
321,9640,18357,Haley Joel Osment,Haley Joel Osment,2,2.6309,Acting
322,82987,18357,Candy Ford,Candy Ford,1,0.3198,Acting
323,59267,18357,Mark Perez,Mark Perez,2,0.364,Writer
324,64149,18357,Peter Hastings,Peter Hastings,2,0.6074,Director
325,24310,18357,Mitchell Amundsen,Mitchell Amundsen,2,0.3311,Director of Photography
326,21794,18357,Seth Flaum,Seth Flaum,2,0.6093,Editor
327,40592,18357,Jeffrey Chernov,Jeffrey Chernov,2,0.5712,Producer
328,11454,18357,George Bowers,George Bowers,2,0.3768,Editor
329,64830,18357,Andrew Gunn,Andrew Gunn,2,0.7353,Producer
330,19155,18357,Christopher Young,Christopher Young,2,0.4359,Original Music Composer
331,3398,10751,Kim Bodnia,Kim Bodnia,2,1.5096,Acting
332,1018,10751,Nikolaj Lie Kaas,Nikolaj Lie Kaas,2,1.2204,Acting
333,3401,10751,Tomas Villum Jensen,Tomas Villum Jensen,2,0.435,Acting
334,3399,10751,Brian Patterson,Brian Patterson,2,0.3633,Acting
335,57013,10751,Torkel Petersson,Torkel Petersson,2,0.3146,Acting
336,1562,10751,Iben Hjejle,Iben Hjejle,1,0.7374,Acting
337,40420,10751,Jens Okking,Jens Okking,2,0.3263,Acting
338,64790,10751,Jacob Haugaard,Jacob Haugaard,2,0.3012,Acting
339,3411,10751,Slavko Labović,Slavko Labović,2,0.4706,Acting
340,2982975,10751,Thomas Rode,Thomas Rode,2,0.2103,Acting
341,3395,10751,Lasse Spang Olsen,Lasse Spang Olsen,2,0.269,Director
342,1012,10751,Anders Thomas Jensen,Anders Thomas Jensen,2,0.8138,Screenplay
343,64952,10751,Henrik Kristensen,Henrik Kristensen,2,0.1329,Director of Photography
344,64954,10751,Mikkel E.G. Nielsen,Mikkel E.G. Nielsen,2,0.7068,Editor
345,50091,10751,Michael Obel,Michael Obel,2,0.1459,Producer
346,64953,10751,Michel Schønnemann,Michel Schønnemann,2,0.229,Producer
347,3403,10751,George Keller,George Keller,0,0.4174,Original Music Composer
348,559670,17043,Steve Irwin,Steve Irwin,2,0.6451,Acting
349,559671,17043,Terri Irwin,Terri Irwin,1,0.4199,Acting
350,45586,17043,Magda Szubanski,Magda Szubanski,1,0.8684,Acting
351,1371,17043,David Wenham,David Wenham,2,1.3365,Acting
352,75122,17043,Lachy Hulme,Lachy Hulme,2,0.912,Acting
353,144081,17043,Aden Young,Aden Young,2,0.7901,Acting
354,936397,17043,Kenneth Ransom,Kenneth Ransom,2,0.4428,Acting
355,57278,17043,Kate Beahan,Kate Beahan,1,1.005,Acting
356,75121,17043,Steve Bastoni,Steve Bastoni,2,0.6662,Acting
357,61905,17043,Steven Vidler,Steven Vidler,2,0.9138,Acting
358,944713,17043,John Stainton,John Stainton,2,0.3046,Writer
359,944713,17043,John Stainton,John Stainton,2,0.3046,Director
360,935032,17043,Judy Bailey,Judy Bailey,1,0.2228,Producer
361,958084,17043,Mark McDuff,Mark McDuff,2,0.1322,Original Music Composer
362,75517,17043,Suresh Ayyar,Suresh Ayyar,2,0.3951,Editor
363,944713,17043,John Stainton,John Stainton,2,0.3046,Producer
364,20842,17043,Arnold Rifkin,Arnold Rifkin,2,0.4596,Producer
365,71338,17043,Holly Goldberg Sloan,Holly Goldberg Sloan,1,0.3924,Writer
366,958136,17043,Bob Blasdall,Bob Blasdall,2,0.1721,Editor
367,57161,17043,David Burr,David Burr,2,1.0186,Director of Photography
368,11022,39141,Aaron Stanford,Aaron Stanford,2,1.0547,Acting
369,10205,39141,Sigourney Weaver,Sigourney Weaver,1,4.692,Acting
370,27772,39141,John Ritter,John Ritter,2,1.3929,Acting
371,10739,39141,Bebe Neuwirth,Bebe Neuwirth,1,1.7547,Acting
372,1218240,39141,Robert Iler,Robert Iler,2,0.95,Acting
373,61607,39141,Adam LeFevre,Adam LeFevre,2,0.8198,Acting
374,1005,39141,Peter Appel,Peter Appel,2,0.4833,Acting
375,139137,39141,Alicia Van Couvering,Alicia Van Couvering,1,0.3579,Acting
376,51072,39141,Kate Mara,Kate Mara,1,6.5811,Acting
377,12122,39141,Ron Rifkin,Ron Rifkin,2,1.2929,Acting
378,17046,39141,Gary Winick,Gary Winick,2,0.699,Director
379,17046,39141,Gary Winick,Gary Winick,2,0.699,Story
380,12624,39141,Niels Mueller,Niels Mueller,2,0.464,Story
381,1749187,39141,Renaud Pion,Renaud Pion,0,0.0717,Original Music Composer
382,1749185,39141,Heather McGowan,Heather McGowan,0,0.1735,Story
