,id,movie_id,name,original_name,gender,popularity,job
83,78909,604685,Michael Bisping,Michael Bisping,2,0.5386,Acting
84,1747835,604685,Orli Shuka,Orli Shuka,2,0.4781,Acting
85,1424610,604685,Rico Verhoeven,Rico Verhoeven,2,0.9501,Acting
86,65762,604685,Jordan Bridges,Jordan Bridges,2,1.4513,Acting
87,47293,604685,Terry Stacey,Terry Stacey,2,0.5763,Director of Photography
88,1145024,604685,Roberth Nordh,Roberth Nordh,2,0.4117,Editor
89,54868,604685,Christian Gudegast,Christian Gudegast,2,0.9237,Director
90,54868,604685,Christian Gudegast,Christian Gudegast,2,0.9237,Writer
91,62644,604685,50 Cent,50 Cent,2,2.3073,Producer
92,17276,604685,Gerard Butler,Gerard Butler,2,5.3653,Producer
93,46088,604685,Mark Canton,Mark Canton,2,0.8871,Producer
94,582624,604685,Alan Siegel,Alan Siegel,2,2.1919,Producer
95,54873,604685,Tucker Tooley,Tucker Tooley,2,0.6921,Producer
96,2318537,604685,Kevin Matley,Kevin Matley,2,0.382,Original Music Composer
97,3775598,1140535,Callina Liang,Callina Liang,1,0.736,Acting
98,140,1140535,Lucy Liu,Lucy Liu,1,3.6307,Acting
99,1293892,1140535,Chris Sullivan,Chris Sullivan,2,0.9588,Acting
100,4416903,1140535,Eddy Maday,Eddy Maday,0,0.3368,Acting
101,4174615,1140535,West Mulholland,West Mulholland,2,0.8588,Acting
102,2371446,1140535,Julia Fox,Julia Fox,1,1.5275,Acting
103,17737,1140535,Lucas Papaelias,Lucas Papaelias,2,0.4281,Acting
104,2097513,1140535,Natalie Woolams-Torres,Natalie Woolams-Torres,0,0.275,Acting
105,2710832,1140535,Benny Elledge,Benny Elledge,2,0.7274,Acting
106,2200290,1140535,Daniel Danielson,Daniel Danielson,2,1.0973,Acting
107,508,1140535,David Koepp,David Koepp,2,1.0019,Writer
108,489607,1140535,Zack Ryan,Zack Ryan,2,0.3414,Original Music Composer
109,1884,1140535,Steven Soderbergh,Steven Soderbergh,2,1.5018,Director
110,1008624,1140535,Ken Meyer,Ken Meyer,2,0.4522,Producer
111,34528,1140535,Julie M. Anderson,Julie M. Anderson,1,0.5467,Producer
112,1884,1140535,Steven Soderbergh,Steven Soderbergh,2,1.5018,Director of Photography
113,1884,1140535,Steven Soderbergh,Steven Soderbergh,2,1.5018,Editor
114,2367355,980477,Lu Yanting,吕艳婷,1,0.8021,Acting
115,2367356,980477,Joseph,囧森瑟夫,2,0.3709,Acting
116,2368846,980477,Han Mo,瀚墨,2,0.4823,Acting
117,2368848,980477,Chen Hao,陈浩,2,0.6726,Acting
118,2368849,980477,Lu Qi,绿绮,1,0.4581,Acting
119,2368857,980477,Zhang Jiaming,张珈铭,2,0.8128,Acting
120,1574893,980477,Yang Wei,Yang Wei,2,0.7868,Acting
121,1129530,980477,Wang Deshun,王德顺,2,0.8676,Acting
122,4927413,980477,Yu Chen,雨辰,2,0.1932,Acting
123,4926013,980477,Li Nan,李南,2,0.1801,Acting
124,2367353,980477,Jiao Zi,饺子,2,0.8365,Director
125,2367353,980477,Jiao Zi,饺子,2,0.8365,Writer
126,3380497,980477,Liu Wenzhang,Liu Wenzhang,2,0.2759,Producer
127,1323173,980477,Roc Chen,阿鲲,2,0.3971,Original Music Composer
128,2623147,980477,Wan Pin-Chu,朱藝編,2,0.5449,Original Music Composer
129,5210591,980477,Rui Yang,杨芮,2,0.2242,Original Music Composer
130,2367353,980477,Jiao Zi,饺子,2,0.8365,Story
131,5831271,980477,Wang Jing,Wang Jing,0,0.0508,Producer
132,1294471,1412113,Hwang Dong-hyuk,황동혁,2,0.6918,Acting
133,73249,1412113,Lee Jung-jae,이정재,2,1.6476,Acting
134,25002,1412113,Lee Byung-hun,이병헌,2,2.5268,Acting
135,2200531,1412113,Chae Kyoung-sun,채경선,1,0.2971,Acting
136,69087,1412113,Kim Ji-yong,김지용,2,0.2307,Acting
137,150903,1412113,Gong Yoo,공유,2,1.6517,Acting
138,1557181,1412113,Wi Ha-jun,위하준,2,2.5048,Acting
139,1296713,1412113,Yim Si-wan,임시완,2,1.0426,Acting
140,1299479,1412113,Lee Jin-uk,이진욱,2,1.424,Acting
141,2523069,1412113,Kang Ae-sim,강애심,1,0.4852,Acting
142,23659,996821,Will Ferrell,Will Ferrell,2,3.1387,Acting
143,368,996821,Reese Witherspoon,Reese Witherspoon,1,4.2148,Acting
144,1803287,996821,Geraldine Viswanathan,Geraldine Viswanathan,1,1.3339,Acting
145,449513,996821,Meredith Hagner,Meredith Hagner,1,1.7802,Acting
146,1304335,996821,Jimmy Tatro,Jimmy Tatro,2,7.6327,Acting
147,1684024,996821,Stony Blyden,Stony Blyden,2,0.4512,Acting
148,1018045,996821,Leanne Morgan,Leanne Morgan,1,0.7616,Acting
149,509193,996821,Rory Scovel,Rory Scovel,2,0.8305,Acting
150,3106478,996821,Keyla Monterroso Mejia,Keyla Monterroso Mejia,1,0.4746,Acting
151,1685831,996821,Ramona Young,Ramona Young,1,0.8021,Acting
152,52934,996821,Nicholas Stoller,Nicholas Stoller,2,2.5863,Producer
153,2833062,996821,Conor Welch,Conor Welch,2,0.2754,Producer
154,52934,996821,Nicholas Stoller,Nicholas Stoller,2,2.5863,Director
155,23659,996821,Will Ferrell,Will Ferrell,2,3.1387,Producer
156,2059513,996821,Lauren Neustadter,Lauren Neustadter,1,0.2888,Producer
157,80175,996821,Jessica Elbaum,Jessica Elbaum,1,3.3427,Producer
158,1511850,996821,Daniel Gabbe,Daniel Gabbe,2,0.4755,Editor
159,967792,996821,John Guleserian,John Guleserian,2,0.2658,Director of Photography
160,368,996821,Reese Witherspoon,Reese Witherspoon,1,4.2148,Producer
161,52934,996821,Nicholas Stoller,Nicholas Stoller,2,2.5863,Screenplay
162,1638387,996821,Hugh Ross,Hugh Ross,2,0.3957,Editor
163,1589,996821,Michael Andrews,Michael Andrews,2,0.4464,Original Music Composer
164,19866,1261501,Guillaume Canet,Guillaume Canet,2,0.9879,Acting
165,1710851,1261501,Alexis Manenti,Alexis Manenti,2,0.9595,Acting
166,1371656,1261501,Stéphane Caillard,Stéphane Caillard,1,0.3545,Acting
167,1003260,1261501,Nassim Lyes,Nassim Lyes,2,1.3963,Acting
168,1033625,1261501,Zita Hanrot,Zita Hanrot,1,0.502,Acting
169,115742,1261501,Johan Heldenbergh,Johan Heldenbergh,2,0.4245,Acting
170,2483735,1261501,Etienne Guillou-Kervern,Etienne Guillou-Kervern,2,0.3063,Acting
171,2410941,1261501,Jamel Blissat,Jamel Blissat,2,0.7239,Acting
172,2208953,1261501,Maurice Chan,Maurice Chan,2,0.4948,Acting
173,5170657,1261501,Laurent Merillon,Laurent Merillon,2,0.0428,Acting
174,1293457,1261501,Rodolphe Lauga,Rodolphe Lauga,2,0.7171,Director
175,1293457,1261501,Rodolphe Lauga,Rodolphe Lauga,2,0.7171,Screenplay
176,19866,1261501,Guillaume Canet,Guillaume Canet,2,0.9879,Producer
177,935702,1261501,Jean Cottin,Jean Cottin,2,0.189,Producer
178,19866,1261501,Guillaume Canet,Guillaume Canet,2,0.9879,Screenplay
179,928572,1249289,Scott Eastwood,Scott Eastwood,2,2.3118,Acting
180,16483,1249289,Sylvester Stallone,Sylvester Stallone,2,8.4407,Acting
181,1318650,1249289,Willa Fitzgerald,Willa Fitzgerald,1,3.0746,Acting
182,450,1249289,Mike Colter,Mike Colter,2,1.5442,Acting
183,87956,1249289,D.W. Moffett,D.W. Moffett,2,1.6025,Acting
184,1175795,1249289,Isis Valverde,Isis Valverde,1,0.974,Acting
185,4286420,1249289,Joel Cohen,Joel Cohen,2,0.7165,Acting
186,41886,1249289,Mark Polish,Mark Polish,2,0.738,Acting
187,1450380,1249289,Anton Narinskiy,Anton Narinskiy,2,0.378,Acting
188,2747866,1249289,Patrick Millin,Patrick Millin,0,0.2595,Acting
189,41887,1249289,Michael Polish,Michael Polish,2,0.7635,Director
190,4286420,1249289,Joel Cohen,Joel Cohen,2,0.7165,Producer
191,1835178,1249289,Paul Buhl,Paul Buhl,0,0.2556,Editor
192,17211,1249289,Randall Emmett,Randall Emmett,2,0.9339,Producer
193,969217,1249289,Alexander Vesha,Alexander Vesha,2,0.1535,Writer
194,4286427,1249289,Gwen Osborne,Gwen Osborne,0,0.1919,Producer
195,115810,1249289,Yagmur Kaplan,Yagmur Kaplan,2,0.326,Original Music Composer
196,1011461,1249289,Jayson Crothers,Jayson Crothers,2,0.2783,Director of Photography
197,1620,1114894,Michelle Yeoh,Michelle Yeoh,1,2.8249,Acting
198,41556,1114894,Omari Hardwick,Omari Hardwick,2,1.0718,Acting
199,1429453,1114894,Sam Richardson,Sam Richardson,2,3.4371,Acting
200,1038625,1114894,Kacey Rohl,Kacey Rohl,1,0.8114,Acting
201,1003249,1114894,Sven Ruygrok,Sven Ruygrok,2,0.6136,Acting
202,1038379,1114894,Robert Kazinsky,Robert Kazinsky,2,0.5402,Acting
203,1847915,1114894,Humberly González,Humberly González,1,0.9809,Acting
204,58330,1114894,James Hiroyuki Liao,James Hiroyuki Liao,2,1.6499,Acting
205,2417570,1114894,Miku Martineau,Miku Martineau,1,1.2525,Acting
206,3694854,1114894,Augusto Bitter,Augusto Bitter,2,0.3668,Acting
207,62369,1114894,Olatunde Osunsanmi,Olatunde Osunsanmi,2,0.8981,Director
208,1219207,1114894,Jeff Russo,Jeff Russo,2,0.8628,Original Music Composer
209,3024584,1114894,Bo Yeon Kim,Bo Yeon Kim,0,2.2717,Story
210,2159428,1114894,Erika Lippoldt,Erika Lippoldt,1,0.3211,Story
211,1212201,1114894,Craig Sweeny,Craig Sweeny,2,1.018,Screenplay
212,1911999,1114894,Ted Miller,Ted Miller,2,0.2048,Producer
213,2255226,1114894,Glen Keenan,Glen Keenan,2,0.1887,Director of Photography
214,1720536,1114894,Bartholomew Burcham,Bartholomew Burcham,2,0.1121,Editor
215,64149,774370,Peter Hastings,Peter Hastings,2,0.6074,Acting
216,1427948,774370,Pete Davidson,Pete Davidson,2,2.2822,Acting
217,1488961,774370,Lil Rel Howery,Lil Rel Howery,2,5.2111,Acting
218,52848,774370,Isla Fisher,Isla Fisher,1,5.1813,Acting
219,5100037,774370,Lucas Hopkins Calderon,Lucas Hopkins Calderon,2,0.3094,Acting
220,17835,774370,Ricky Gervais,Ricky Gervais,2,2.3395,Acting
221,2392602,774370,Poppy Liu,Poppy Liu,3,0.7739,Acting
222,17401,774370,Stephen Root,Stephen Root,2,3.62,Acting
223,1329,774370,Billy Boyd,Billy Boyd,2,1.7722,Acting
224,6735,774370,Luenell,Luenell,1,0.8211,Acting
225,64149,774370,Peter Hastings,Peter Hastings,2,0.6074,Director
226,1593108,774370,Karen Foster,Karen Foster,1,0.1394,Producer
227,64149,774370,Peter Hastings,Peter Hastings,2,0.6074,Writer
228,1785135,774370,Tom Howe,Tom Howe,2,0.4693,Original Music Composer
229,1454420,774370,Brian Hopkins,Brian Hopkins,0,0.4862,Editor
230,3492070,1323784,Alberto Olmo,Alberto Olmo,2,0.4845,Acting
231,4999739,1323784,Eléa Rochera,Eléa Rochera,1,0.5189,Acting
232,944099,1323784,Enrique Arce,Enrique Arce,2,1.5637,Acting
233,3692236,1323784,Mirela Balić,Mirela Balić,1,0.9406,Acting
234,4034053,1323784,Farid Bechara,Farid Bechara,2,0.1902,Acting
235,4999743,1323784,Sara Ariño,Sara Ariño,0,0.1791,Acting
236,4970048,1323784,Fer Fraga,Fer Fraga,0,0.2396,Acting
237,4462724,1323784,Mar Isern,Mar Isern,0,0.2437,Acting
238,3502481,1323784,Selam Ortega,Selam Ortega,1,0.185,Acting
239,4139887,1323784,Clara Chaín,Clara Chaín,0,0.3146,Acting
240,1745864,1323784,Chloé Wallace,Chloé Wallace,1,0.2143,Director
241,1913275,1323784,Juan Mayne,Juan Mayne,0,0.1341,Producer
242,1995728,1323784,Kiko Martínez,Kiko Martínez,2,0.3682,Producer
243,1745864,1323784,Chloé Wallace,Chloé Wallace,1,0.2143,Screenplay
244,4860717,1323784,Diana Muro,Diana Muro,0,0.2405,Screenplay
245,3055946,1323784,Aron Levitz,Aron Levitz,2,0.5679,Producer
246,5195872,1323784,Begoña Robles,Begoña Robles,0,0.0582,Producer
247,2421510,1323784,Beatriz Sastre,Beatriz Sastre,1,0.1758,Director of Photography
248,3618374,1323784,Mario Maroto,Mario Maroto,0,0.1611,Editor
249,5195875,1323784,Pedro Merchán Correas,Pedro Merchán Correas,0,0.0986,Original Music Composer
250,24051,1323784,David Madden,David Madden,2,0.3729,Producer
251,24893,1210732,Franck Dubosc,Franck Dubosc,2,1.1191,Acting
252,983929,1210732,Laure Calamy,Laure Calamy,1,0.62,Acting
253,47820,1210732,Benoît Poelvoorde,Benoît Poelvoorde,2,1.422,Acting
254,84430,1210732,Joséphine de Meaux,Joséphine de Meaux,1,0.7016,Acting
255,3070663,1210732,Kim Higelin,Kim Higelin,1,0.5118,Acting
256,1471297,1210732,Mehdi Meskar,Mehdi Meskar,2,0.4889,Acting
257,19117,1210732,Emmanuelle Devos,Emmanuelle Devos,1,1.8525,Acting
258,19370,1210732,Anne Le Ny,Anne Le Ny,1,0.7102,Acting
259,1456035,1210732,Louka Meliava,Louka Meliava,2,0.9341,Acting
260,3528636,1210732,Timéo Mahaut,Timéo Mahaut,2,0.601,Acting
261,24893,1210732,Franck Dubosc,Franck Dubosc,2,1.1191,Director
262,24893,1210732,Franck Dubosc,Franck Dubosc,2,1.1191,Screenplay
263,1096399,1210732,Dominique Fausset,Dominique Fausset,0,0.2676,Director of Photography
264,1016185,1210732,Sylvain Goldberg,Sylvain Goldberg,2,0.2632,Original Music Composer
265,1711268,1210732,Sarah Kaminsky,Sarah Kaminsky,1,0.5098,Screenplay
266,935703,1210732,Sidonie Dumas,Sidonie Dumas,1,0.4481,Producer
267,24893,1210732,Franck Dubosc,Franck Dubosc,2,1.1191,Producer
268,2195406,1210732,Cédric Iland,Cédric Iland,2,0.5697,Producer
269,1542345,1210732,Bastien Sirodot,Bastien Sirodot,2,1.0437,Producer
270,1317252,1210732,Audrey Simonaud,Audrey Simonaud,0,0.2155,Editor
271,74688,1280672,Keke Palmer,Keke Palmer,1,4.1524,Acting
272,2048582,1280672,SZA,SZA,1,1.0732,Acting
273,2310333,1280672,Joshua David Neal,Joshua David Neal,2,0.1489,Acting
274,2558609,1280672,Aziza Scott,Aziza Scott,1,0.3415,Acting
275,1001737,1280672,Patrick Cage,Patrick Cage,2,1.0486,Acting
276,58926,1280672,Katt Williams,Katt Williams,2,1.7834,Acting
277,41090,1280672,Maude Apatow,Maude Apatow,1,0.9686,Acting
278,100653,1280672,Vanessa Bell Calloway,Vanessa Bell Calloway,1,1.508,Acting
279,124501,1280672,Gabrielle Dennis,Gabrielle Dennis,1,0.8333,Acting
280,2692283,1280672,Janelle James,Janelle James,1,0.7561,Acting
281,1455336,1280672,Issa Rae,Issa Rae,1,1.313,Producer
282,2035637,1280672,James Lopez,James Lopez,2,0.2551,Producer
283,1731545,1280672,Poppy Hanks,Poppy Hanks,1,0.1885,Producer
284,2143810,1280672,Sara Rastogi,Sara Rastogi,1,0.1192,Producer
285,2355164,1280672,Deniese Davis,Deniese Davis,1,0.2267,Producer
286,3191031,1280672,Lawrence Lamont,Lawrence Lamont,2,0.1746,Director
287,25906,1280672,Tia Nolan,Tia Nolan,1,0.3928,Editor
288,2377758,1280672,Syreeta Singleton,Syreeta Singleton,1,0.2334,Writer
289,1381723,1280672,Chanda Dancy,Chanda Dancy,1,1.0921,Original Music Composer
290,1498501,1280672,Ava Berkofsky,Ava Berkofsky,1,0.337,Director of Photography
291,1428067,926670,Jace Norman,Jace Norman,2,2.8516,Acting
292,1601223,926670,Sean Ryan Fox,Sean Ryan Fox,2,1.067,Acting
293,933578,926670,Ella Anderson,Ella Anderson,1,2.1938,Acting
294,1296849,926670,Michael D. Cohen,Michael D. Cohen,2,0.8175,Acting
295,1669372,926670,Frankie Grande,Frankie Grande,2,0.6956,Acting
296,3412437,926670,Glee Dango,Glee Dango,1,0.47,Acting
297,1368836,926670,Andre Tricoteux,Andre Tricoteux,2,0.8377,Acting
298,1319440,926670,Cooper Barnes,Cooper Barnes,2,2.1413,Acting
299,2577903,926670,Eric Mazimpaka,Eric Mazimpaka,2,0.2223,Acting
300,1767464,926670,Rachel Drance,Rachel Drance,1,0.7982,Acting
301,1958873,926670,Christopher J. Nowak,Christopher J. Nowak,2,0.1966,Writer
302,145221,926670,Joe Menendez,Joe Menendez,2,0.4592,Director
303,1237322,926670,Jake Farrow,Jake Farrow,2,0.4576,Writer
304,1196966,926670,Paul Edward-Francis,Paul Edward-Francis,2,0.2268,Original Music Composer
305,1653475,926670,Christopher Charles Kempinski,Christopher Charles Kempinski,2,0.118,Director of Photography
306,2163846,926670,Steve Haugen,Steve Haugen,0,0.1845,Editor
307,1582549,1386877,Angelo Duro,Angelo Duro,0,0.372,Acting
308,128227,1386877,Giorgio Colangeli,Giorgio Colangeli,2,0.3548,Acting
309,67614,1386877,Matilde Piana,Matilde Piana,1,0.7259,Acting
310,3515466,1386877,Marilù Pipitone,Marilù Pipitone,1,0.3427,Acting
311,1739274,1386877,Evelyn Famà,Evelyn Famà,0,0.4249,Acting
312,1921793,1386877,Carlo Ferreri,Carlo Ferreri,0,0.3209,Acting
313,1291973,1386877,Simone Montedoro,Simone Montedoro,2,0.4727,Acting
314,2849303,1386877,Maximiliano Ulivieri,Maximiliano Ulivieri,2,0.1095,Acting
315,3817259,1386877,Jader,Jader,0,0.2054,Acting
316,120127,1386877,Gennaro Nunziante,Gennaro Nunziante,2,0.3535,Director
317,1118298,1386877,Marco Cohen,Marco Cohen,2,0.1907,Producer
318,2769090,1386877,Massimiliano Kuveiller,Massimiliano Kuveiller,0,0.132,Director of Photography
319,1582549,1386877,Angelo Duro,Angelo Duro,0,0.372,Story
320,1582549,1386877,Angelo Duro,Angelo Duro,0,0.372,Screenplay
321,120127,1386877,Gennaro Nunziante,Gennaro Nunziante,2,0.3535,Story
322,120127,1386877,Gennaro Nunziante,Gennaro Nunziante,2,0.3535,Screenplay
323,1688242,1386877,Pietro Morana,Pietro Morana,0,0.2272,Editor
324,120127,1386877,Gennaro Nunziante,Gennaro Nunziante,2,0.3535,Editor
325,1582549,1386877,Angelo Duro,Angelo Duro,0,0.372,Editor
326,1356833,1386877,Benedetto Habib,Benedetto Habib,0,0.1523,Producer
327,865418,1386877,Fabrizio Donvito,Fabrizio Donvito,2,0.1575,Producer
328,2327067,1386877,Daniel Campos Pavoncelli,Daniel Campos Pavoncelli,2,0.0598,Producer
329,583034,1388694,Luise Heyer,Luise Heyer,1,0.8378,Acting
330,1208694,1388694,Sabin Tambrea,Sabin Tambrea,2,0.7475,Acting
331,113999,1388694,Friedrich Mücke,Friedrich Mücke,2,0.5235,Acting
332,65054,1388694,Rainer Bock,Rainer Bock,2,1.0222,Acting
333,1411011,1388694,Andreas Döhler,Andreas Döhler,2,0.3744,Acting
334,49202,1388694,Dennenesch Zoudé,Dennenesch Zoudé,1,0.4661,Acting
335,1330405,1388694,Isabel Thierauch,Isabel Thierauch,1,0.1807,Acting
336,1816659,1388694,Kristin Suckow,Kristin Suckow,1,0.4836,Acting
337,5062337,1388694,Romy Miesner,Romy Miesner,1,0.1881,Acting
338,2988130,1388694,Shadi Eck,Shadi Eck,2,0.3631,Acting
339,64654,1388694,Susanne Schneider,Susanne Schneider,1,0.3689,Screenplay
340,1536570,1388694,Adolfo J. Kolmerer,Adolfo J. Kolmerer,2,0.6795,Director
341,48160,1388694,Regina Ziegler,Regina Ziegler,1,0.5848,Producer
342,68586,1388694,Barbara Thielen,Barbara Thielen,1,0.1914,Producer
343,1273915,1388694,Susa Kusche,Susa Kusche,1,0.4504,Producer
344,2015076,1388694,Christian Huck,Christian Huck,2,0.1088,Director of Photography
345,3655627,1388694,Tillman Geithe,Tillman Geithe,2,0.2488,Producer
346,5183890,1388694,Philip Pratt,Philip Pratt,0,0.2149,Producer
347,1829954,1388694,Verena Schilling,Verena Schilling,1,0.1662,Producer
348,2755629,1388694,Laura Wachauf,Laura Wachauf,1,0.1424,Editor
349,2069237,1388694,Tim Schwerdter,Tim Schwerdter,0,0.137,Original Music Composer
350,2727602,1388694,Román Fleischer,Román Fleischer,2,0.3229,Original Music Composer
351,150802,1195631,Claes Bang,Claes Bang,2,1.4334,Acting
352,2112439,1195631,Connor Swindells,Connor Swindells,2,1.3661,Acting
353,229932,1195631,Golshifteh Farahani,Golshifteh Farahani,1,2.5251,Acting
354,1599391,1195631,Jonah Hauer-King,Jonah Hauer-King,2,0.9093,Acting
355,1508785,1195631,Ellie Bamber,Ellie Bamber,1,0.7456,Acting
356,28847,1195631,Rafe Spall,Rafe Spall,2,1.3496,Acting
357,130414,1195631,Emily Beecham,Emily Beecham,1,1.4779,Acting
358,378,1195631,Jonathan Pryce,Jonathan Pryce,2,4.7097,Acting
359,2282,1195631,Ben Kingsley,Ben Kingsley,2,5.5563,Acting
360,3060978,1195631,Solly McLeod,Solly McLeod,2,0.941,Acting
361,6361,1195631,Nick Hamm,Nick Hamm,2,0.5561,Director
362,6361,1195631,Nick Hamm,Nick Hamm,2,0.5561,Writer
363,8219,1195631,Tariq Anwar,Tariq Anwar,2,0.4534,Editor
364,1103551,1195631,Jamie D. Ramsay,Jamie D. Ramsay,2,0.1867,Director of Photography
365,16368,1195631,Steven Price,Steven Price,2,1.2103,Original Music Composer
366,2367748,1195631,Georgia Bayliff,Georgia Bayliff,1,0.599,Producer
