,id,movie_id,name,original_name,gender,popularity,job
48,226534,227719,Michelle DeFraites,Michelle DeFraites,1,0.3496,Acting
49,1270553,227719,Jason Pagan,Jason Pagan,0,0.704,Writer
50,54844,227719,Brad Fuller,Brad Fuller,2,0.5825,Producer
51,54843,227719,Andrew Form,Andrew Form,2,0.7229,Producer
52,1099862,227719,Dean Israelite,Dean Israelite,2,0.173,Director
53,865,227719,Michael Bay,Michael Bay,2,3.0573,Producer
54,1049770,227719,Martin Bernfeld,Martin Bernfeld,2,0.2995,Editor
55,62907,227719,Julian Clarke,Julian Clarke,2,0.4599,Editor
56,1553184,227719,Andrew Deutschman,Andrew Deutschman,0,0.4479,Writer
57,1094152,227719,Matthew J. Lloyd,Matthew J. Lloyd,2,0.2712,Director of Photography
58,85,210860,Johnny Depp,Johnny Depp,2,9.1253,Acting
59,12052,210860,Gwyneth Paltrow,Gwyneth Paltrow,1,3.9525,Acting
60,3061,210860,Ewan McGregor,Ewan McGregor,2,4.4337,Acting
61,6162,210860,Paul Bettany,Paul Bettany,2,3.5728,Acting
62,75130,210860,Jonny Pasvolsky,Jonny Pasvolsky,2,0.5356,Acting
63,81364,210860,Olivia Munn,Olivia Munn,1,1.9063,Acting
64,4785,210860,Jeff Goldblum,Jeff Goldblum,2,4.1065,Acting
65,8445,210860,Michael Culkin,Michael Culkin,2,0.9331,Acting
66,4455,210860,Ulrich Thomsen,Ulrich Thomsen,2,1.3932,Acting
67,1196960,210860,Alec Utgoff,Alec Utgoff,2,1.2392,Acting
68,508,210860,David Koepp,David Koepp,2,0.9991,Director
69,111716,210860,Eric Aronson,Eric Aronson,2,0.3644,Writer
70,1461271,210860,Kyril Bonfiglioli,Kyril Bonfiglioli,0,0.3067,Writer
71,938107,210860,Christi Dembrowski,Christi Dembrowski,1,0.255,Producer
72,20743,210860,Gigi Pritzker,Gigi Pritzker,1,0.2621,Producer
73,1407765,210860,Derek Ambrosi,Derek Ambrosi,2,0.2394,Editor
74,17766,210860,Jill Savitt,Jill Savitt,1,0.3552,Editor
75,85,210860,Johnny Depp,Johnny Depp,2,9.1253,Producer
76,10231,210860,Florian Hoffmeister,Florian Hoffmeister,2,0.7998,Director of Photography
77,57465,210860,Patrick McCormick,Patrick McCormick,2,0.5387,Producer
78,29525,210860,Andrew Lazar,Andrew Lazar,2,3.0218,Producer
79,17767,210860,Geoff Zanelli,Geoff Zanelli,2,0.6516,Original Music Composer
80,77071,210860,Mark Ronson,Mark Ronson,2,0.9815,Original Music Composer
81,78798,228165,Tom Kenny,Tom Kenny,2,2.0863,Acting
82,34398,228165,Bill Fagerbakke,Bill Fagerbakke,2,1.1267,Acting
83,70615,228165,Rodger Bumpass,Rodger Bumpass,2,1.1471,Acting
84,6574,228165,Clancy Brown,Clancy Brown,2,4.0564,Acting
85,188229,228165,Mr. Lawrence,Mr. Lawrence,2,1.2616,Acting
86,78799,228165,Carolyn Lawrence,Carolyn Lawrence,1,0.5741,Acting
87,3131,228165,Antonio Banderas,Antonio Banderas,2,6.6894,Acting
88,89599,228165,Eric Bauza,Eric Bauza,2,1.8011,Acting
89,83414,228165,Tim Conway,Tim Conway,2,1.1032,Acting
90,42362,228165,Eddie Deezen,Eddie Deezen,2,0.807,Acting
91,217174,228165,Paul Tibbitt,Paul Tibbitt,2,0.3576,Director
92,1395351,228165,Nan Morales,Nan Morales,1,0.5085,Producer
93,1395352,228165,Craig Sost,Craig Sost,2,0.3071,Producer
94,64151,228165,Mike Mitchell,Mike Mitchell,2,0.7696,Director
95,114408,228165,Mary Parent,Mary Parent,1,0.6597,Producer
96,10709,228165,Phil Meheux,Phil Meheux,2,0.4953,Director of Photography
97,70651,228165,Stephen Hillenburg,Stephen Hillenburg,2,0.6062,Story
98,217174,228165,Paul Tibbitt,Paul Tibbitt,2,0.3576,Story
99,57743,228165,Glenn Berger,Glenn Berger,2,0.8756,Screenplay
100,57744,228165,Jonathan Aibel,Jonathan Aibel,2,0.6748,Screenplay
101,12914,228165,David Ian Salter,David Ian Salter,2,0.5926,Editor
102,4500,228165,John Debney,John Debney,2,0.9188,Original Music Composer
103,17315,228165,Cale Boyter,Cale Boyter,2,0.8184,Producer
104,70651,228165,Stephen Hillenburg,Stephen Hillenburg,2,0.6062,Producer
105,74568,201088,Chris Hemsworth,Chris Hemsworth,2,5.4128,Acting
106,38280,201088,Tang Wei,湯唯,1,1.9398,Acting
107,134184,201088,Leehom Wang,王力宏,2,2.1231,Acting
108,19492,201088,Viola Davis,Viola Davis,1,4.0266,Acting
109,7497,201088,Holt McCallany,Holt McCallany,2,2.1496,Acting
110,63585,201088,Andy On Chi-Kit,安志傑,2,3.3251,Acting
111,31387,201088,Yorick van Wageningen,Yorick van Wageningen,2,0.382,Acting
112,40543,201088,John Ortiz,John Ortiz,2,1.2342,Acting
113,13939,201088,Ritchie Coster,Ritchie Coster,2,1.4054,Acting
114,120826,201088,Christian Borle,Christian Borle,2,1.277,Acting
115,638,201088,Michael Mann,Michael Mann,2,1.6865,Director
116,61091,201088,Jon Jashni,Jon Jashni,2,0.346,Producer
117,54211,201088,Thomas Tull,Thomas Tull,2,0.5125,Producer
118,638,201088,Michael Mann,Michael Mann,2,1.6865,Producer
119,1182723,201088,Morgan Davis Foehl,Morgan Davis Foehl,0,0.1795,Writer
120,142391,201088,Atticus Ross,Atticus Ross,2,0.8024,Original Music Composer
121,23781,201088,Jeremiah O'Driscoll,Jeremiah O'Driscoll,0,0.4387,Editor
122,968471,201088,Leopold Ross,Leopold Ross,2,0.3627,Original Music Composer
123,7262,201088,Stuart Dryburgh,Stuart Dryburgh,2,0.5213,Director of Photography
124,1387269,201088,Mako Kamitsuna,Mako Kamitsuna,0,0.1749,Editor
125,1721,201088,Stephen E. Rivkin,Stephen E. Rivkin,2,0.4017,Editor
126,5553,201088,Harry Gregson-Williams,Harry Gregson-Williams,2,0.5867,Original Music Composer
127,999565,201088,Joe Walker,Joe Walker,2,0.7306,Editor
128,16866,241251,Jennifer Lopez,Jennifer Lopez,1,3.3432,Acting
129,932091,241251,Ryan Guzman,Ryan Guzman,2,1.2481,Acting
130,1348957,241251,Ian Nelson,Ian Nelson,2,1.3031,Acting
131,38405,241251,John Corbett,John Corbett,2,1.8737,Acting
132,52775,241251,Kristin Chenoweth,Kristin Chenoweth,1,1.7843,Acting
133,57686,241251,Hill Harper,Hill Harper,2,1.68,Acting
134,1384708,241251,Lexi Atkins,Lexi Atkins,1,0.7647,Acting
135,60851,241251,François Chau,François Chau,2,0.9338,Acting
136,104195,241251,Bailey Chase,Bailey Chase,2,1.3127,Acting
137,214142,241251,Raquel Gardner,Raquel Gardner,1,0.4831,Acting
138,1276375,241251,Barbara Curry,Barbara Curry,1,0.4496,Screenplay
139,18878,241251,Rob Cohen,Rob Cohen,2,0.9576,Director
140,66733,241251,Benny Medina,Benny Medina,2,0.5098,Producer
141,52004,241251,Elaine Goldsmith-Thomas,Elaine Goldsmith-Thomas,1,0.5141,Producer
142,16866,241251,Jennifer Lopez,Jennifer Lopez,1,3.3432,Producer
143,28635,241251,John Jacobs,John Jacobs,2,0.2239,Producer
144,84348,241251,Jason Blum,Jason Blum,2,0.9659,Producer
145,126886,241251,David McFarland,David McFarland,2,1.3857,Director of Photography
146,1429252,241251,Michel Aller,Michel Aller,0,0.329,Editor
147,19659,241251,Nathan Barr,Nathan Barr,2,0.4897,Original Music Composer
148,14712,241251,Randy Edelman,Randy Edelman,2,0.3594,Original Music Composer
149,976,265208,Jason Statham,Jason Statham,2,26.7478,Acting
150,11665,265208,Michael Angarano,Michael Angarano,2,1.6433,Acting
151,58635,265208,Dominik Garcia,Dominik Garcia,1,0.6751,Acting
152,16501,265208,Milo Ventimiglia,Milo Ventimiglia,2,2.5744,Acting
153,15250,265208,Hope Davis,Hope Davis,1,1.3093,Acting
154,7133,265208,Max Casella,Max Casella,2,1.2374,Acting
155,2283,265208,Stanley Tucci,Stanley Tucci,2,4.6034,Acting
156,63522,265208,Sofía Vergara,Sofía Vergara,1,6.0968,Acting
157,1206,265208,Jason Alexander,Jason Alexander,2,3.201,Acting
158,8256,265208,Anne Heche,Anne Heche,1,4.0345,Acting
159,21932,265208,Steven Chasman,Steven Chasman,2,0.2678,Producer
160,12786,265208,Simon West,Simon West,2,0.754,Director
161,348,265208,William Goldman,William Goldman,2,0.7684,Screenplay
162,36619,265208,Padraic McKinley,Padraic McKinley,2,0.1359,Editor
163,20297,265208,Thomas J. Nordberg,Thomas J. Nordberg,2,0.2893,Editor
164,4950,265208,Shelly Johnson,Shelly Johnson,2,0.3765,Director of Photography
165,11269,265208,Dario Marianelli,Dario Marianelli,2,1.1047,Original Music Composer
166,1376091,284303,Elias Schwarz,Elias Schwarz,2,0.2088,Acting
167,1376092,284303,Lukas Schwarz,Lukas Schwarz,2,0.2721,Acting
168,49204,284303,Susanne Wuest,Susanne Wuest,1,0.5497,Acting
169,1623374,284303,Hans Escher,Hans Escher,2,0.2848,Acting
170,1487527,284303,Elfriede Schatz,Elfriede Schatz,1,0.4297,Acting
171,1623375,284303,Karl Purker,Karl Purker,2,0.4227,Acting
172,1623376,284303,Georg Deliovsky,Georg Deliovsky,2,0.2764,Acting
173,1623377,284303,Christian Steindl,Christian Steindl,2,0.3692,Acting
174,1623378,284303,Christian Schatz,Christian Schatz,2,0.2203,Acting
175,1623379,284303,Erwin Schmalzbauer,Erwin Schmalzbauer,2,0.0862,Acting
176,1347619,284303,Severin Fiala,Severin Fiala,2,0.593,Director
177,40506,284303,Ulrich Seidl,Ulrich Seidl,2,0.7819,Producer
178,40509,284303,Veronika Franz,Veronika Franz,1,0.644,Director
179,28620,284303,Martin Gschlacht,Martin Gschlacht,2,1.9665,Director of Photography
180,564797,284303,Michael Palm,Michael Palm,2,2.1514,Editor
181,2187244,284303,Olga Neuwirth,Olga Neuwirth,1,0.2242,Original Music Composer
182,40509,284303,Veronika Franz,Veronika Franz,1,0.644,Screenplay
183,1347619,284303,Severin Fiala,Severin Fiala,2,0.593,Screenplay
184,55638,252838,Kevin Hart,Kevin Hart,2,5.2982,Acting
185,54415,252838,Josh Gad,Josh Gad,2,2.4429,Acting
186,53862,252838,Kaley Cuoco,Kaley Cuoco,1,8.8598,Acting
187,98394,252838,Affion Crockett,Affion Crockett,2,0.8999,Acting
188,52442,252838,Olivia Thirlby,Olivia Thirlby,1,2.1222,Acting
189,1215525,252838,Jorge Garcia,Jorge Garcia,2,1.9389,Acting
190,212833,252838,Nicky Whelan,Nicky Whelan,1,1.7834,Acting
191,1423672,252838,Dan Gill,Dan Gill,2,0.3788,Acting
192,215074,252838,Corey Holcomb,Corey Holcomb,2,0.8487,Acting
193,18328,252838,Ken Howard,Ken Howard,2,1.5354,Acting
194,49911,252838,Christopher Lennertz,Christopher Lennertz,2,1.226,Original Music Composer
195,961610,252838,Jeff Groth,Jeff Groth,2,1.0864,Editor
196,2320687,252838,Shelly Westerman,Shelly Westerman,1,0.292,Editor
197,1073317,252838,Byron Wong,Byron Wong,0,0.3087,Editor
198,59027,252838,Jeremy Garelick,Jeremy Garelick,2,0.1959,Director
199,59027,252838,Jeremy Garelick,Jeremy Garelick,2,0.1959,Screenplay
200,59028,252838,Jay Lavender,Jay Lavender,2,0.234,Screenplay
201,1651149,252838,Bradford Lipson,Bradford Lipson,2,0.3001,Director of Photography
202,1733511,252838,Valerie Bleth Sharp,Valerie Bleth Sharp,1,0.1707,Producer
203,1586,252838,Adam Fields,Adam Fields,2,0.2848,Producer
204,31121,252838,Will Packer,Will Packer,2,0.7083,Producer
205,45407,243940,Mark Duplass,Mark Duplass,2,1.8071,Acting
206,59315,243940,Olivia Wilde,Olivia Wilde,1,3.7233,Acting
207,119589,243940,Donald Glover,Donald Glover,2,2.069,Acting
208,55089,243940,Evan Peters,Evan Peters,2,3.9145,Acting
209,33397,243940,Sarah Bolger,Sarah Bolger,1,1.1366,Acting
210,33457,243940,Amy Aquino,Amy Aquino,1,1.9961,Acting
211,6719,243940,Ray Wise,Ray Wise,2,2.0826,Acting
212,1337712,243940,Sean T. Krishnan,Sean T. Krishnan,2,0.3613,Acting
213,1086222,243940,Bruno Gunn,Bruno Gunn,2,0.812,Acting
214,2989863,243940,Ator Tamras,Ator Tamras,0,0.6685,Acting
215,1147923,243940,Jeremy Slater,Jeremy Slater,2,0.9067,Screenplay
216,928915,243940,David Gelb,David Gelb,2,1.018,Director
217,67317,243940,Luke Dawson,Luke Dawson,0,0.3938,Screenplay
218,84348,243940,Jason Blum,Jason Blum,2,0.9659,Producer
219,1525141,243940,Matt Kaplan,Matt Kaplan,2,0.4546,Producer
220,16651,243940,Michael N. Knue,Michael N. Knue,2,0.2953,Editor
221,1525142,243940,Cody Zwieg,Cody Zwieg,0,0.227,Producer
222,61397,243940,Jimmy Miller,Jimmy Miller,2,0.3229,Producer
223,63099,243940,Michael Fimognari,Michael Fimognari,2,0.336,Director of Photography
224,1525143,243940,Sarah Schachner,Sarah Schachner,1,0.3679,Original Music Composer
225,4379994,320367,Julie Thursham,Julie Thursham,0,0.0,Acting
226,4379995,320367,Dave Kukadia,Dave Kukadia,0,0.0168,Acting
227,4379996,320367,Roger Camden,Roger Camden,0,0.0239,Acting
228,4379997,320367,Predentia Dixon,Predentia Dixon,0,0.0143,Acting
229,4379998,320367,Sarah Gordon,Sarah Gordon,0,0.0,Acting
230,4379999,320367,Gary Durrant,Gary Durrant,0,0.0071,Acting
231,4380000,320367,Tess Darby,Tess Darby,0,0.0261,Acting
232,4380001,320367,Adrian Varney,Adrian Varney,0,0.0,Acting
233,4380002,320367,John Brocklesby,John Brocklesby,0,0.0256,Acting
234,4380003,320367,Phillip McCullough,Phillip McCullough,0,0.0071,Acting
235,2257497,320367,Haqi Ali,Haqi Ali,2,0.4506,Writer
236,2257497,320367,Haqi Ali,Haqi Ali,2,0.4506,Director
237,84214,290764,Taylor Lautner,Taylor Lautner,2,1.9161,Acting
238,140114,290764,Marie Avgeropoulos,Marie Avgeropoulos,1,1.1998,Acting
239,144292,290764,Adam Rayner,Adam Rayner,2,0.6107,Acting
240,21660,290764,Rafi Gavron,Rafi Gavron,2,0.9057,Acting
241,1044954,290764,Sam Medina,Sam Medina,2,0.5748,Acting
242,1400512,290764,Luciano Acuna Jr.,Luciano Acuna Jr.,2,0.2171,Acting
243,1452000,290764,Johnny M. Wu,Johnny M. Wu,2,0.7075,Acting
244,1269910,290764,Wai Ching Ho,Wai Ching Ho,1,0.5782,Acting
245,74304,290764,Doua Moua,Doua Moua,2,0.4056,Acting
246,1634442,290764,Josh Yadon,Josh Yadon,0,0.3808,Acting
247,568279,290764,Daniel Benmayor,Daniel Benmayor,2,0.518,Director
248,80604,290764,D. Scott Lumpkin,D. Scott Lumpkin,2,0.4515,Producer
249,6040,290764,Wyck Godfrey,Wyck Godfrey,2,0.5977,Producer
250,25046,290764,Marty Bowen,Marty Bowen,2,0.6591,Producer
251,10833,290764,Peter Amundson,Peter Amundson,2,0.4729,Editor
252,167029,290764,Kevin Lund,Kevin Lund,2,0.3737,Story
253,66824,290764,Matt Johnson,Matt Johnson,2,0.3372,Story
254,20976,290764,T.J. Scott,T.J. Scott,2,0.4506,Story
255,1018976,290764,Lucas Vidal,Lucas Vidal,2,0.3438,Original Music Composer
256,66824,290764,Matt Johnson,Matt Johnson,2,0.3372,Screenplay
257,959352,290764,Nelson Cragg,Nelson Cragg,2,0.5071,Director of Photography
258,1328,297556,Sean Astin,Sean Astin,2,4.8176,Acting
259,5916,297556,Rosario Dawson,Rosario Dawson,1,2.9489,Acting
260,51797,297556,Nathan Fillion,Nathan Fillion,2,4.7233,Acting
261,53761,297556,Christopher Gorham,Christopher Gorham,2,1.5735,Acting
262,34202,297556,Matt Lanter,Matt Lanter,2,1.2005,Acting
263,66655,297556,Sumalee Montano,Sumalee Montano,1,1.0184,Acting
264,3035,297556,Jerry O'Connell,Jerry O'Connell,2,1.5212,Acting
265,183812,297556,Jason O'Mara,Jason O'Mara,2,1.5452,Acting
266,50266,297556,Shemar Moore,Shemar Moore,2,2.0375,Acting
267,46362,297556,Sam Witwer,Sam Witwer,2,1.3582,Acting
268,1267557,297556,Heath Corson,Heath Corson,0,0.5631,Writer
269,204553,297556,Ethan Spaulding,Ethan Spaulding,2,0.4521,Director
270,211962,297556,Geoff Johns,Geoff Johns,2,0.9202,Story
271,1033619,297556,Christopher D. Lozinski,Christopher D. Lozinski,0,0.2499,Editor
272,544355,297556,Frederik Wiedmann,Frederik Wiedmann,2,0.2362,Original Music Composer
273,455,318224,Paul Haggis,Paul Haggis,2,0.9354,Acting
274,37203,318224,Jason Beghe,Jason Beghe,2,2.5069,Acting
275,71797,318224,Alex Gibney,Alex Gibney,2,0.8773,Acting
276,59978,318224,Lawrence Wright,Lawrence Wright,2,0.9145,Acting
277,33653,318224,Sherry Stringfield,Sherry Stringfield,1,1.0366,Acting
278,3897,318224,Katie Holmes,Katie Holmes,1,6.4774,Acting
279,200,318224,Nancy Cartwright,Nancy Cartwright,1,1.2182,Acting
280,1796,318224,Kirstie Alley,Kirstie Alley,1,1.564,Acting
281,8963,318224,Karen Black,Karen Black,1,1.1868,Acting
282,40279,318224,Jenna Elfman,Jenna Elfman,1,2.0468,Acting
283,71797,318224,Alex Gibney,Alex Gibney,2,0.8773,Producer
284,59978,318224,Lawrence Wright,Lawrence Wright,2,0.9145,Producer
285,939445,318224,Kristen Vaurio,Kristen Vaurio,1,0.1647,Producer
286,930989,318224,Will Bates,Will Bates,2,0.4175,Original Music Composer
287,1357065,318224,Sam Painter,Sam Painter,2,0.2268,Director of Photography
288,71797,318224,Alex Gibney,Alex Gibney,2,0.8773,Director
289,56072,318224,Andy Grieve,Andy Grieve,0,0.208,Editor
290,71797,318224,Alex Gibney,Alex Gibney,2,0.8773,Writer
291,227454,284689,Alicia Vikander,Alicia Vikander,1,3.1146,Acting
292,239019,284689,Kit Harington,Kit Harington,2,3.2971,Acting
293,1303037,284689,Taron Egerton,Taron Egerton,2,3.2888,Acting
294,228866,284689,Colin Morgan,Colin Morgan,2,1.6766,Acting
295,17287,284689,Dominic West,Dominic West,2,2.7163,Acting
296,1639,284689,Emily Watson,Emily Watson,1,3.5777,Acting
297,39459,284689,Hayley Atwell,Hayley Atwell,1,3.3573,Acting
298,10731,284689,Anna Chancellor,Anna Chancellor,1,1.9229,Acting
299,8436,284689,Miranda Richardson,Miranda Richardson,1,1.4799,Acting
300,33450,284689,Joanna Scanlan,Joanna Scanlan,1,1.1852,Acting
301,55691,284689,Juliette Towhidi,Juliette Towhidi,1,0.46,Writer
302,211659,284689,James Kent,James Kent,2,0.6407,Director
303,15731,284689,Lucia Zucchetti,Lucia Zucchetti,1,0.5398,Editor
304,1117338,284689,Rosie Alison,Rosie Alison,0,0.1374,Producer
305,10968,284689,David Heyman,David Heyman,2,1.4551,Producer
306,1162217,284689,Rob Hardy,Rob Hardy,2,0.6557,Director of Photography
307,46266,284689,Max Richter,Max Richter,2,0.6666,Original Music Composer
308,1473783,318256,Stella May,Stella May,1,4.648,Acting
309,2187350,318256,Brian Omally,Brian Omally,2,0.98,Acting
310,1373020,318256,Ava Taylor,Ava Taylor,1,5.285,Acting
311,1480370,318256,John Anthony,John Anthony,2,0.6,Acting
312,3392707,318256,Kelly Silguero,Kelly Silguero,0,0.1051,Acting
313,3392708,318256,Emeterio Silguero,Emeterio Silguero,0,0.1542,Acting
314,2390684,318256,Ava Kelly,Ava Kelly,1,1.166,Acting
315,1197933,318256,Lucy Tyler,Lucy Tyler,1,2.079,Acting
316,2064657,318256,Brooklyn Daniels,Brooklyn Daniels,1,2.832,Acting
317,1473784,318256,Kendall Plemons,Kendall Plemons,0,0.0536,Acting
318,1123623,318256,Brittany Huckabee,Brittany Huckabee,1,0.2761,Editor
319,1438590,318256,Daniel Ahearn,Daniel Ahearn,2,0.2579,Original Music Composer
320,1036815,318256,Ronna Gradus,Ronna Gradus,1,0.1335,Producer
321,1036815,318256,Ronna Gradus,Ronna Gradus,1,0.1335,Director
322,80591,318256,Rashida Jones,Rashida Jones,1,4.2763,Producer
323,1036815,318256,Ronna Gradus,Ronna Gradus,1,0.1335,Director of Photography
324,1123623,318256,Brittany Huckabee,Brittany Huckabee,1,0.2761,Producer
325,1036816,318256,Jill Bauer,Jill Bauer,1,0.1522,Director
326,1123623,318256,Brittany Huckabee,Brittany Huckabee,1,0.2761,Writer
327,75330,307663,Ambyr Childers,Ambyr Childers,1,0.9099,Acting
328,11155,307663,Thomas Jane,Thomas Jane,2,2.052,Acting
329,23821,307663,Bryan Greenberg,Bryan Greenberg,2,1.0901,Acting
330,62,307663,Bruce Willis,Bruce Willis,2,4.5555,Acting
331,51670,307663,Johnathon Schaech,Johnathon Schaech,2,1.6317,Acting
332,1352662,307663,Charlotte Kirk,Charlotte Kirk,1,0.5661,Acting
333,1438026,307663,Brett Granstaff,Brett Granstaff,2,0.2718,Acting
334,142192,307663,Ryan O'Nan,Ryan O'Nan,2,0.7726,Acting
335,1388486,307663,David Gordon,David Gordon,2,0.2418,Acting
336,83225,307663,Colin Egglesfield,Colin Egglesfield,2,2.4284,Acting
337,1024823,307663,Brian A. Miller,Brian A. Miller,2,0.7016,Director
338,1276377,307663,Andre Fabrizio,Andre Fabrizio,0,0.2611,Writer
339,75920,307663,Jeremy Passmore,Jeremy Passmore,2,0.6162,Writer
340,17211,307663,Randall Emmett,Randall Emmett,2,0.9339,Producer
341,17210,307663,George Furla,George Furla,2,0.5324,Producer
342,1234099,307663,Adam Goldworm,Adam Goldworm,2,0.6171,Producer
343,965915,307663,Hybrid,Hybrid,0,0.2411,Original Music Composer
344,935296,307663,Yaron Levy,Yaron Levy,2,0.629,Director of Photography
345,1346489,307663,Paul Harb,Paul Harb,0,0.2233,Editor
346,13673,307663,Rick Shaine,Rick Shaine,2,0.3704,Editor
347,10697,302429,Alan Cumming,Alan Cumming,2,2.9099,Acting
348,38940,302429,Evan Rachel Wood,Evan Rachel Wood,1,1.7787,Acting
349,29223,302429,Elijah Kelley,Elijah Kelley,2,1.072,Acting
350,1384599,302429,Meredith Anne Bull,Meredith Anne Bull,1,0.3397,Acting
351,1097967,302429,Sam Palladio,Sam Palladio,2,0.7046,Acting
352,52775,302429,Kristin Chenoweth,Kristin Chenoweth,1,1.7843,Acting
353,52792,302429,Maya Rudolph,Maya Rudolph,1,1.9798,Acting
354,658,302429,Alfred Molina,Alfred Molina,2,2.9599,Acting
355,16302,302429,Bob Einstein,Bob Einstein,2,0.8242,Acting
356,53,302429,Peter Stormare,Peter Stormare,2,2.4218,Acting
357,42264,302429,Jacqui Lopez,Jacqui Lopez,1,0.7278,Producer
358,2216,302429,Gary Rydstrom,Gary Rydstrom,2,0.7952,Director
359,56041,302429,Irene Mecchi,Irene Mecchi,1,0.3931,Producer
360,1413179,302429,Mark S. Miller,Mark S. Miller,0,0.1226,Producer
361,2216,302429,Gary Rydstrom,Gary Rydstrom,2,0.7952,Screenplay
362,1,302429,George Lucas,George Lucas,2,3.0418,Story
363,54051,302429,David Berenbaum,David Berenbaum,2,0.9651,Screenplay
364,56041,302429,Irene Mecchi,Irene Mecchi,1,0.3931,Screenplay
365,1316159,302429,Marius de Vries,Marius de Vries,2,0.29,Original Music Composer
366,15581,302429,Chris Plummer,Chris Plummer,2,0.2512,Editor
367,1258076,320316,Maccio Capatonda,Maccio Capatonda,2,0.6767,Acting
368,1420169,320316,Herbert Ballerina,Herbert Ballerina,2,3.4785,Acting
369,1420171,320316,Enrico Venti,Enrico Venti,2,0.7381,Acting
370,231994,320316,Barbara Tabita,Barbara Tabita,1,0.3119,Acting
371,1282380,320316,Lavinia Longhi,Lavinia Longhi,1,0.3394,Acting
372,1494266,320316,Rupert Sciamenna,Rupert Sciamenna,2,0.2334,Acting
373,120646,320316,Nino Frassica,Nino Frassica,2,0.8512,Acting
374,120132,320316,Raul Cremona,Raul Cremona,2,0.6853,Acting
375,1495556,320316,Andrea Scanzi,Andrea Scanzi,0,0.3059,Acting
376,1775737,320316,Pierluigi Pardo,Pierluigi Pardo,2,0.1769,Acting
377,1306691,320316,Marco Belardi,Marco Belardi,2,0.2116,Producer
